datetime	theta5	theta10	theta20	theta40	theta60
2021-01-04T18:30:00Z	0.1861	0.216	0.1936	0.1318	0.1431
2021-01-04T18:45:00Z	0.1861	0.2156	0.1936	0.1318	0.1431
2021-01-04T19:00:00Z	0.1861	0.2156	0.1931	0.1318	0.1431
2021-01-04T19:15:00Z	0.1861	0.2156	0.1931	0.1318	0.1431
2021-01-04T19:30:00Z	0.1861	0.2156	0.1931	0.1318	0.1431
2021-01-04T19:45:00Z	0.1861	0.2156	0.1931	0.1318	0.1431
2021-01-04T20:00:00Z	0.1857	0.2156	0.1931	0.1318	0.1431
2021-01-04T20:15:00Z	0.1857	0.2156	0.1927	0.1318	0.1431
2021-01-04T20:30:00Z	0.1857	0.2156	0.1927	0.1314	0.1431
2021-01-04T20:45:00Z	0.1857	0.2156	0.1927	0.1314	0.1431
2021-01-04T21:00:00Z	0.1857	0.2156	0.1927	0.1314	0.1431
2021-01-04T21:15:00Z	0.1857	0.2156	0.1927	0.1314	0.1431
2021-01-04T21:30:00Z	0.1857	0.2156	0.1927	0.1314	0.1431
2021-01-04T21:45:00Z	0.1857	0.2156	0.1927	0.1314	0.1436
2021-01-04T22:00:00Z	0.1857	0.2156	0.1927	0.1314	0.1436
2021-01-04T22:15:00Z	0.1857	0.2156	0.1927	0.1314	0.1436
2021-01-04T22:30:00Z	0.1857	0.2156	0.1922	0.1314	0.1436
2021-01-04T22:45:00Z	0.1857	0.2156	0.1927	0.1314	0.1436
2021-01-04T23:00:00Z	0.1852	0.2156	0.1927	0.1314	0.1436
2021-01-04T23:15:00Z	0.1852	0.2156	0.1922	0.1314	0.1436
2021-01-04T23:30:00Z	0.1852	0.2156	0.1922	0.1314	0.1436
2021-01-04T23:45:00Z	0.1852	0.2156	0.1922	0.1314	0.1436
2021-01-05T00:00:00Z	0.1852	0.2156	0.1922	0.1314	0.1436
2021-01-05T00:15:00Z	0.1852	0.2156	0.1922	0.1314	0.1436
2021-01-05T00:30:00Z	0.1847	0.2151	0.1922	0.1314	0.1436
2021-01-05T00:45:00Z	0.1852	0.2151	0.1922	0.1314	0.1436
2021-01-05T01:00:00Z	0.1852	0.2151	0.1922	0.1318	0.1436
2021-01-05T01:15:00Z	0.1852	0.2151	0.1922	0.1318	0.1436
2021-01-05T01:30:00Z	0.1852	0.2151	0.1922	0.1318	0.1436
2021-01-05T01:45:00Z	0.1852	0.2151	0.1922	0.1318	0.1436
2021-01-05T02:00:00Z	0.1852	0.2151	0.1927	0.1318	0.1436
2021-01-05T02:15:00Z	0.1852	0.2151	0.1927	0.1318	0.1436
2021-01-05T02:30:00Z	0.1852	0.2151	0.1927	0.1318	0.1436
2021-01-05T02:45:00Z	0.1852	0.2151	0.1927	0.1318	0.1436
2021-01-05T03:00:00Z	0.1852	0.2151	0.1927	0.1318	0.1436
2021-01-05T03:15:00Z	0.1852	0.2151	0.1927	0.1318	0.1436
2021-01-05T03:30:00Z	0.1852	0.2151	0.1922	0.1318	0.1436
2021-01-05T03:45:00Z	0.1852	0.2151	0.1927	0.1318	0.1436
2021-01-05T04:00:00Z	0.1852	0.2151	0.1927	0.1318	0.1436
2021-01-05T04:15:00Z	0.1852	0.2151	0.1922	0.1318	0.1436
2021-01-05T04:30:00Z	0.1852	0.2151	0.1927	0.1318	0.1436
2021-01-05T04:45:00Z	0.1852	0.2151	0.1922	0.1323	0.1436
2021-01-05T05:00:00Z	0.1852	0.2146	0.1927	0.1323	0.1436
2021-01-05T05:15:00Z	0.1852	0.2146	0.1927	0.1323	0.1436
2021-01-05T05:30:00Z	0.1852	0.2146	0.1922	0.1323	0.1436
2021-01-05T05:45:00Z	0.1852	0.2146	0.1922	0.1323	0.1436
2021-01-05T06:00:00Z	0.1852	0.2151	0.1922	0.1323	0.1436
2021-01-05T06:15:00Z	0.1852	0.2146	0.1922	0.1323	0.1436
2021-01-05T06:30:00Z	0.1852	0.2151	0.1922	0.1323	0.1436
2021-01-05T06:45:00Z	0.1852	0.2146	0.1922	0.1323	0.1436
2021-01-05T07:00:00Z	0.1852	0.2146	0.1922	0.1323	0.1436
2021-01-05T07:15:00Z	0.1847	0.2146	0.1922	0.1318	0.144
2021-01-05T07:30:00Z	0.1847	0.2146	0.1922	0.1318	0.144
2021-01-05T07:45:00Z	0.1847	0.2146	0.1922	0.1318	0.1436
2021-01-05T08:00:00Z	0.1847	0.2146	0.1922	0.1323	0.1436
2021-01-05T08:15:00Z	0.1847	0.2146	0.1922	0.1323	0.144
2021-01-05T08:30:00Z	0.1847	0.2146	0.1922	0.1323	0.144
2021-01-05T08:45:00Z	0.1847	0.2146	0.1922	0.1323	0.144
2021-01-05T09:00:00Z	0.1847	0.2146	0.1922	0.1323	0.144
2021-01-05T09:15:00Z	0.1843	0.2146	0.1917	0.1318	0.144
2021-01-05T09:30:00Z	0.1843	0.2146	0.1922	0.1318	0.144
2021-01-05T09:45:00Z	0.1843	0.2146	0.1922	0.1323	0.144
2021-01-05T10:00:00Z	0.1843	0.2146	0.1917	0.1323	0.144
2021-01-05T10:15:00Z	0.1843	0.2146	0.1917	0.1318	0.144
2021-01-05T10:30:00Z	0.1843	0.2146	0.1922	0.1318	0.144
2021-01-05T10:45:00Z	0.1843	0.2146	0.1917	0.1318	0.144
2021-01-05T11:00:00Z	0.1843	0.2146	0.1917	0.1318	0.144
2021-01-05T11:15:00Z	0.1843	0.2146	0.1917	0.1318	0.144
2021-01-05T11:30:00Z	0.1843	0.2146	0.1917	0.1318	0.144
2021-01-05T11:45:00Z	0.1843	0.2146	0.1917	0.1318	0.144
2021-01-05T12:00:00Z	0.1843	0.2146	0.1917	0.1318	0.144
2021-01-05T12:15:00Z	0.1838	0.2146	0.1917	0.1318	0.144
2021-01-05T12:30:00Z	0.1843	0.2146	0.1917	0.1318	0.144
2021-01-05T12:45:00Z	0.1838	0.2146	0.1917	0.1318	0.1445
2021-01-05T13:00:00Z	0.1838	0.2146	0.1917	0.1318	0.144
2021-01-05T13:15:00Z	0.1838	0.2146	0.1917	0.1318	0.1445
2021-01-05T13:30:00Z	0.1838	0.2146	0.1917	0.1318	0.1445
2021-01-05T13:45:00Z	0.1838	0.2146	0.1917	0.1318	0.1445
2021-01-05T14:00:00Z	0.1838	0.2146	0.1917	0.1318	0.1445
2021-01-05T14:15:00Z	0.1838	0.2142	0.1917	0.1318	0.1445
2021-01-05T14:30:00Z	0.1838	0.2142	0.1917	0.1318	0.1445
2021-01-05T14:45:00Z	0.1838	0.2142	0.1917	0.1318	0.1445
2021-01-05T15:00:00Z	0.1838	0.2137	0.1917	0.1318	0.1445
2021-01-05T15:15:00Z	0.1833	0.2142	0.1917	0.1318	0.1445
2021-01-05T15:30:00Z	0.1833	0.2142	0.1917	0.1318	0.1445
2021-01-05T15:45:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T16:00:00Z	0.1838	0.2142	0.1913	0.1318	0.1445
2021-01-05T16:15:00Z	0.1838	0.2142	0.1917	0.1318	0.1445
2021-01-05T16:30:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T16:45:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T17:00:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T17:15:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T17:30:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T17:45:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T18:00:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T18:15:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T18:30:00Z	0.1829	0.2137	0.1917	0.1318	0.1445
2021-01-05T18:45:00Z	0.1833	0.2137	0.1917	0.1318	0.1445
2021-01-05T19:00:00Z	0.1829	0.2137	0.1917	0.1314	0.1445
2021-01-05T19:15:00Z	0.1829	0.2132	0.1917	0.1314	0.145
2021-01-05T19:30:00Z	0.1829	0.2132	0.1917	0.1314	0.1445
2021-01-05T19:45:00Z	0.1829	0.2132	0.1917	0.1314	0.145
2021-01-05T20:00:00Z	0.1824	0.2137	0.1917	0.1314	0.1445
2021-01-05T20:15:00Z	0.1824	0.2132	0.1917	0.1314	0.145
2021-01-05T20:30:00Z	0.1824	0.2132	0.1917	0.1314	0.145
2021-01-05T20:45:00Z	0.1824	0.2132	0.1917	0.1314	0.145
2021-01-05T21:00:00Z	0.1824	0.2132	0.1913	0.1314	0.145
2021-01-05T21:15:00Z	0.1824	0.2132	0.1913	0.1318	0.1445
2021-01-05T21:30:00Z	0.1824	0.2128	0.1913	0.1318	0.1445
2021-01-05T21:45:00Z	0.1824	0.2128	0.1913	0.1318	0.145
2021-01-05T22:00:00Z	0.1824	0.2128	0.1908	0.1323	0.1445
2021-01-05T22:15:00Z	0.1819	0.2128	0.1908	0.1323	0.1445
2021-01-05T22:30:00Z	0.1819	0.2128	0.1908	0.1323	0.1445
2021-01-05T22:45:00Z	0.1824	0.2128	0.1908	0.1323	0.1445
2021-01-05T23:00:00Z	0.1824	0.2128	0.1913	0.1323	0.1445
2021-01-05T23:15:00Z	0.1824	0.2128	0.1908	0.1323	0.145
2021-01-05T23:30:00Z	0.1824	0.2128	0.1913	0.1323	0.145
2021-01-05T23:45:00Z	0.1824	0.2128	0.1913	0.1323	0.145
2021-01-06T00:00:00Z	0.1824	0.2132	0.1908	0.1318	0.145
2021-01-06T00:15:00Z	0.1819	0.2132	0.1908	0.1318	0.145
2021-01-06T00:30:00Z	0.1824	0.2128	0.1913	0.1318	0.145
2021-01-06T00:45:00Z	0.1824	0.2128	0.1908	0.1318	0.145
2021-01-06T01:00:00Z	0.1824	0.2128	0.1908	0.1318	0.145
2021-01-06T01:15:00Z	0.1819	0.2128	0.1913	0.1323	0.145
2021-01-06T01:30:00Z	0.1819	0.2118	0.1913	0.1333	0.1445
2021-01-06T01:45:00Z	0.1819	0.2123	0.1922	0.1333	0.1445
2021-01-06T02:00:00Z	0.1819	0.2123	0.1927	0.1337	0.1445
2021-01-06T02:15:00Z	0.1819	0.2123	0.1936	0.1342	0.1445
2021-01-06T02:30:00Z	0.181	0.2123	0.1941	0.1342	0.144
2021-01-06T02:45:00Z	0.1814	0.2123	0.1941	0.1342	0.144
2021-01-06T03:00:00Z	0.1814	0.2123	0.1945	0.1347	0.144
2021-01-06T03:15:00Z	0.1805	0.2123	0.195	0.1347	0.144
2021-01-06T03:30:00Z	0.181	0.2123	0.195	0.1347	0.144
2021-01-06T03:45:00Z	0.1814	0.2128	0.195	0.1347	0.144
2021-01-06T04:00:00Z	0.1805	0.2128	0.195	0.1347	0.144
2021-01-06T04:15:00Z	0.18	0.2128	0.195	0.1347	0.1436
2021-01-06T04:30:00Z	0.1796	0.2123	0.1955	0.1347	0.1436
2021-01-06T04:45:00Z	0.1796	0.2123	0.1955	0.1347	0.1436
2021-01-06T05:00:00Z	0.1782	0.2123	0.1955	0.1351	0.1436
2021-01-06T05:15:00Z	0.1777	0.2123	0.1955	0.1351	0.1436
2021-01-06T05:30:00Z	0.1777	0.2128	0.1955	0.1351	0.1436
2021-01-06T05:45:00Z	0.1782	0.2128	0.1959	0.1351	0.1436
2021-01-06T06:00:00Z	0.1786	0.2132	0.1959	0.1351	0.1436
2021-01-06T06:15:00Z	0.1786	0.2132	0.1959	0.1351	0.1436
2021-01-06T06:30:00Z	0.1791	0.2137	0.1959	0.1351	0.1436
2021-01-06T06:45:00Z	0.18	0.2142	0.1964	0.1351	0.1436
2021-01-06T07:00:00Z	0.18	0.2146	0.1964	0.1351	0.1436
2021-01-06T07:15:00Z	0.1805	0.2146	0.1964	0.1351	0.1436
2021-01-06T07:30:00Z	0.181	0.2151	0.1964	0.1351	0.144
2021-01-06T07:45:00Z	0.1819	0.2156	0.1964	0.1351	0.144
2021-01-06T08:00:00Z	0.1824	0.2156	0.1969	0.1351	0.144
2021-01-06T08:15:00Z	0.1829	0.216	0.1969	0.1351	0.144
2021-01-06T08:30:00Z	0.1833	0.216	0.1964	0.1351	0.144
2021-01-06T08:45:00Z	0.1838	0.2165	0.1969	0.1351	0.1445
2021-01-06T09:00:00Z	0.1838	0.2165	0.1969	0.1351	0.1445
2021-01-06T09:15:00Z	0.1843	0.2165	0.1964	0.1351	0.1445
2021-01-06T09:30:00Z	0.1852	0.217	0.1964	0.1351	0.1445
2021-01-06T09:45:00Z	0.1857	0.217	0.1964	0.1351	0.145
2021-01-06T10:00:00Z	0.1857	0.2165	0.1964	0.1351	0.145
2021-01-06T10:15:00Z	0.1852	0.2165	0.1969	0.1351	0.1445
2021-01-06T10:30:00Z	0.1829	0.2156	0.1969	0.1351	0.144
2021-01-06T10:45:00Z	0.1819	0.2151	0.1969	0.1351	0.144
2021-01-06T11:00:00Z	0.1819	0.2156	0.1969	0.1356	0.144
2021-01-06T11:15:00Z	0.1829	0.2156	0.1969	0.1356	0.144
2021-01-06T11:30:00Z	0.1838	0.2156	0.1969	0.1351	0.144
2021-01-06T11:45:00Z	0.1838	0.216	0.1969	0.1356	0.144
2021-01-06T12:00:00Z	0.1838	0.216	0.1969	0.1351	0.1445
2021-01-06T12:15:00Z	0.1843	0.2165	0.1969	0.1351	0.1445
2021-01-06T12:30:00Z	0.1852	0.2165	0.1969	0.1351	0.1445
2021-01-06T12:45:00Z	0.1857	0.2165	0.1969	0.1351	0.1445
2021-01-06T13:00:00Z	0.1857	0.2165	0.1964	0.1351	0.145
2021-01-06T13:15:00Z	0.1861	0.2165	0.1964	0.1351	0.145
2021-01-06T13:30:00Z	0.1866	0.217	0.1959	0.1351	0.145
2021-01-06T13:45:00Z	0.1866	0.217	0.1959	0.1351	0.145
2021-01-06T14:00:00Z	0.1866	0.217	0.1959	0.1351	0.145
2021-01-06T14:15:00Z	0.1866	0.217	0.1959	0.1351	0.145
2021-01-06T14:30:00Z	0.1861	0.2165	0.1964	0.1351	0.145
2021-01-06T14:45:00Z	0.1833	0.216	0.1969	0.1356	0.1445
2021-01-06T15:00:00Z	0.1791	0.2151	0.1973	0.1356	0.1445
2021-01-06T15:15:00Z	0.1791	0.2146	0.1973	0.1356	0.1445
2021-01-06T15:30:00Z	0.18	0.2151	0.1973	0.1356	0.1445
2021-01-06T15:45:00Z	0.1796	0.2156	0.1978	0.1356	0.1445
2021-01-06T16:00:00Z	0.18	0.2156	0.1973	0.1356	0.1445
2021-01-06T16:15:00Z	0.18	0.216	0.1973	0.1356	0.1445
2021-01-06T16:30:00Z	0.18	0.216	0.1978	0.1356	0.1445
2021-01-06T16:45:00Z	0.18	0.216	0.1978	0.1356	0.1445
2021-01-06T17:00:00Z	0.1805	0.2165	0.1973	0.1356	0.1445
2021-01-06T17:15:00Z	0.181	0.2165	0.1978	0.1356	0.1445
2021-01-06T17:30:00Z	0.1819	0.2165	0.1973	0.1356	0.1445
2021-01-06T17:45:00Z	0.1819	0.217	0.1973	0.1356	0.145
2021-01-06T18:00:00Z	0.1824	0.2165	0.1973	0.1356	0.145
2021-01-06T18:15:00Z	0.1829	0.217	0.1973	0.1356	0.145
2021-01-06T18:30:00Z	0.1833	0.217	0.1973	0.1356	0.145
2021-01-06T18:45:00Z	0.1838	0.217	0.1973	0.1356	0.145
2021-01-06T19:00:00Z	0.1838	0.217	0.1969	0.1356	0.145
2021-01-06T19:15:00Z	0.1838	0.217	0.1969	0.1356	0.1454
2021-01-06T19:30:00Z	0.1843	0.217	0.1969	0.1356	0.1454
2021-01-06T19:45:00Z	0.1843	0.2174	0.1969	0.1356	0.1454
2021-01-06T20:00:00Z	0.1852	0.2174	0.1964	0.1356	0.1454
2021-01-06T20:15:00Z	0.1847	0.217	0.1969	0.1356	0.1454
2021-01-06T20:30:00Z	0.1843	0.217	0.1964	0.1356	0.1454
2021-01-06T20:45:00Z	0.1843	0.217	0.1964	0.1356	0.1454
2021-01-06T21:00:00Z	0.1843	0.217	0.1969	0.1356	0.1454
2021-01-06T21:15:00Z	0.1843	0.217	0.1964	0.1356	0.1454
2021-01-06T21:30:00Z	0.1843	0.217	0.1969	0.1356	0.1454
2021-01-06T21:45:00Z	0.1833	0.2165	0.1969	0.1356	0.145
2021-01-06T22:00:00Z	0.1805	0.2156	0.1969	0.1361	0.145
2021-01-06T22:15:00Z	0.1782	0.2146	0.1973	0.1361	0.145
2021-01-06T22:30:00Z	0.1782	0.2146	0.1973	0.1361	0.145
2021-01-06T22:45:00Z	0.1782	0.2146	0.1973	0.1361	0.145
2021-01-06T23:00:00Z	0.1782	0.2146	0.1973	0.1361	0.145
2021-01-06T23:15:00Z	0.1782	0.2146	0.1973	0.1361	0.145
2021-01-06T23:30:00Z	0.1782	0.2146	0.1978	0.1361	0.145
2021-01-06T23:45:00Z	0.1782	0.2146	0.1973	0.1361	0.145
2021-01-07T00:00:00Z	0.1786	0.2146	0.1978	0.1365	0.145
2021-01-07T00:15:00Z	0.1782	0.2146	0.1978	0.1365	0.145
2021-01-07T00:30:00Z	0.1782	0.2151	0.1978	0.1365	0.145
2021-01-07T00:45:00Z	0.1786	0.2156	0.1973	0.1365	0.145
2021-01-07T01:00:00Z	0.1791	0.2156	0.1973	0.1361	0.145
2021-01-07T01:15:00Z	0.1796	0.2156	0.1973	0.1361	0.145
2021-01-07T01:30:00Z	0.18	0.2156	0.1973	0.1361	0.1454
2021-01-07T01:45:00Z	0.1805	0.216	0.1973	0.1361	0.1454
2021-01-07T02:00:00Z	0.1805	0.216	0.1973	0.1361	0.1454
2021-01-07T02:15:00Z	0.1814	0.216	0.1973	0.1361	0.1454
2021-01-07T02:30:00Z	0.1824	0.216	0.1969	0.1361	0.1454
2021-01-07T02:45:00Z	0.1829	0.216	0.1969	0.1361	0.1454
2021-01-07T03:00:00Z	0.1838	0.2165	0.1969	0.1361	0.1454
2021-01-07T03:15:00Z	0.1838	0.2165	0.1964	0.1356	0.1459
2021-01-07T03:30:00Z	0.1843	0.2165	0.1964	0.1356	0.1459
2021-01-07T03:45:00Z	0.1847	0.2165	0.1959	0.1356	0.1459
2021-01-07T04:00:00Z	0.1852	0.2165	0.1959	0.1356	0.1464
2021-01-07T04:15:00Z	0.1852	0.2165	0.1955	0.1356	0.1464
2021-01-07T04:30:00Z	0.1852	0.2165	0.195	0.1351	0.1464
2021-01-07T04:45:00Z	0.1852	0.2165	0.195	0.1351	0.1464
2021-01-07T05:00:00Z	0.1852	0.2165	0.1945	0.1351	0.1464
2021-01-07T05:15:00Z	0.1852	0.2165	0.1945	0.1351	0.1464
2021-01-07T05:30:00Z	0.1852	0.216	0.1941	0.1347	0.1468
2021-01-07T05:45:00Z	0.1847	0.2165	0.1941	0.1347	0.1468
2021-01-07T06:00:00Z	0.1847	0.2165	0.1941	0.1347	0.1468
2021-01-07T06:15:00Z	0.1847	0.2165	0.1936	0.1347	0.1468
2021-01-07T06:30:00Z	0.1847	0.2165	0.1936	0.1342	0.1468
2021-01-07T06:45:00Z	0.1843	0.2165	0.1936	0.1342	0.1468
2021-01-07T07:00:00Z	0.1843	0.216	0.1936	0.1342	0.1468
2021-01-07T07:15:00Z	0.1843	0.216	0.1936	0.1342	0.1468
2021-01-07T07:30:00Z	0.1843	0.216	0.1936	0.1337	0.1468
2021-01-07T07:45:00Z	0.1843	0.216	0.1936	0.1337	0.1468
2021-01-07T08:00:00Z	0.1843	0.216	0.1936	0.1337	0.1468
2021-01-07T08:15:00Z	0.1843	0.216	0.1931	0.1337	0.1468
2021-01-07T08:30:00Z	0.1838	0.216	0.1931	0.1337	0.1468
2021-01-07T08:45:00Z	0.1843	0.216	0.1931	0.1337	0.1468
2021-01-07T09:00:00Z	0.1843	0.216	0.1931	0.1337	0.1468
2021-01-07T09:15:00Z	0.1838	0.216	0.1936	0.1333	0.1468
2021-01-07T09:30:00Z	0.1838	0.216	0.1936	0.1333	0.1468
2021-01-07T09:45:00Z	0.1838	0.216	0.1936	0.1333	0.1468
2021-01-07T10:00:00Z	0.1838	0.216	0.1936	0.1333	0.1468
2021-01-07T10:15:00Z	0.1838	0.216	0.1936	0.1333	0.1468
2021-01-07T10:30:00Z	0.1838	0.2156	0.1936	0.1333	0.1468
2021-01-07T10:45:00Z	0.1838	0.2156	0.1936	0.1333	0.1468
2021-01-07T11:00:00Z	0.1838	0.216	0.1936	0.1333	0.1468
2021-01-07T11:15:00Z	0.1838	0.216	0.1936	0.1333	0.1468
2021-01-07T11:30:00Z	0.1838	0.216	0.1936	0.1333	0.1468
2021-01-07T11:45:00Z	0.1838	0.2156	0.1936	0.1328	0.1468
2021-01-07T12:00:00Z	0.1838	0.2156	0.1936	0.1328	0.1468
2021-01-07T12:15:00Z	0.1838	0.2156	0.1936	0.1328	0.1473
2021-01-07T12:30:00Z	0.1833	0.2156	0.1936	0.1328	0.1468
2021-01-07T12:45:00Z	0.1833	0.2156	0.1941	0.1328	0.1473
2021-01-07T13:00:00Z	0.1833	0.2156	0.1941	0.1328	0.1473
2021-01-07T13:15:00Z	0.1833	0.2156	0.1941	0.1328	0.1473
2021-01-07T13:30:00Z	0.1833	0.2151	0.1941	0.1328	0.1473
2021-01-07T13:45:00Z	0.1833	0.2151	0.1941	0.1328	0.1473
2021-01-07T14:00:00Z	0.1833	0.2151	0.1941	0.1328	0.1473
2021-01-07T14:15:00Z	0.1833	0.2151	0.1941	0.1328	0.1473
2021-01-07T14:30:00Z	0.1829	0.2151	0.1941	0.1328	0.1473
2021-01-07T14:45:00Z	0.1829	0.2151	0.1936	0.1328	0.1473
2021-01-07T15:00:00Z	0.1829	0.2151	0.1941	0.1328	0.1473
2021-01-07T15:15:00Z	0.1829	0.2151	0.1941	0.1328	0.1473
2021-01-07T15:30:00Z	0.1829	0.2151	0.1936	0.1328	0.1473
2021-01-07T15:45:00Z	0.1829	0.2151	0.1936	0.1328	0.1473
2021-01-07T16:00:00Z	0.1829	0.2151	0.1936	0.1328	0.1473
2021-01-07T16:15:00Z	0.1829	0.2151	0.1936	0.1328	0.1473
2021-01-07T16:30:00Z	0.1824	0.2151	0.1936	0.1328	0.1473
2021-01-07T16:45:00Z	0.1824	0.2146	0.1936	0.1328	0.1478
2021-01-07T17:00:00Z	0.1824	0.2146	0.1936	0.1328	0.1473
2021-01-07T17:15:00Z	0.1824	0.2146	0.1936	0.1328	0.1473
2021-01-07T17:30:00Z	0.1819	0.2146	0.1936	0.1328	0.1473
2021-01-07T17:45:00Z	0.1824	0.2146	0.1936	0.1328	0.1473
2021-01-07T18:00:00Z	0.1824	0.2146	0.1936	0.1328	0.1473
2021-01-07T18:15:00Z	0.1819	0.2146	0.1936	0.1328	0.1473
2021-01-07T18:30:00Z	0.1819	0.2146	0.1936	0.1328	0.1473
2021-01-07T18:45:00Z	0.1819	0.2146	0.1936	0.1328	0.1478
2021-01-07T19:00:00Z	0.1819	0.2142	0.1936	0.1328	0.1478
2021-01-07T19:15:00Z	0.1819	0.2142	0.1936	0.1328	0.1473
2021-01-07T19:30:00Z	0.1819	0.2142	0.1936	0.1328	0.1478
2021-01-07T19:45:00Z	0.1819	0.2142	0.1936	0.1328	0.1478
2021-01-07T20:00:00Z	0.1819	0.2142	0.1936	0.1328	0.1478
2021-01-07T20:15:00Z	0.1819	0.2142	0.1936	0.1328	0.1478
2021-01-07T20:30:00Z	0.1819	0.2137	0.1936	0.1328	0.1473
2021-01-07T20:45:00Z	0.1814	0.2142	0.1936	0.1328	0.1478
2021-01-07T21:00:00Z	0.1819	0.2142	0.1931	0.1328	0.1478
2021-01-07T21:15:00Z	0.1814	0.2137	0.1931	0.1328	0.1478
2021-01-07T21:30:00Z	0.1814	0.2137	0.1931	0.1328	0.1478
2021-01-07T21:45:00Z	0.1814	0.2137	0.1931	0.1328	0.1478
2021-01-07T22:00:00Z	0.1814	0.2137	0.1931	0.1328	0.1478
2021-01-07T22:15:00Z	0.1814	0.2137	0.1931	0.1328	0.1478
2021-01-07T22:30:00Z	0.1814	0.2137	0.1931	0.1323	0.1478
2021-01-07T22:45:00Z	0.1814	0.2137	0.1931	0.1328	0.1478
2021-01-07T23:00:00Z	0.181	0.2137	0.1931	0.1328	0.1478
2021-01-07T23:15:00Z	0.181	0.2132	0.1931	0.1328	0.1478
2021-01-07T23:30:00Z	0.181	0.2132	0.1931	0.1328	0.1478
2021-01-07T23:45:00Z	0.181	0.2132	0.1931	0.1328	0.1478
2021-01-08T00:00:00Z	0.181	0.2132	0.1931	0.1328	0.1478
2021-01-08T00:15:00Z	0.181	0.2132	0.1931	0.1328	0.1478
2021-01-08T00:30:00Z	0.181	0.2132	0.1931	0.1323	0.1478
2021-01-08T00:45:00Z	0.1805	0.2132	0.1931	0.1323	0.1478
2021-01-08T01:00:00Z	0.1805	0.2132	0.1927	0.1323	0.1478
2021-01-08T01:15:00Z	0.1805	0.2132	0.1927	0.1323	0.1478
2021-01-08T01:30:00Z	0.1805	0.2132	0.1927	0.1328	0.1478
2021-01-08T01:45:00Z	0.1805	0.2128	0.1927	0.1328	0.1478
2021-01-08T02:00:00Z	0.1805	0.2128	0.1927	0.1328	0.1478
2021-01-08T02:15:00Z	0.1805	0.2128	0.1927	0.1328	0.1478
2021-01-08T02:30:00Z	0.1805	0.2128	0.1927	0.1328	0.1478
2021-01-08T02:45:00Z	0.18	0.2128	0.1927	0.1328	0.1478
2021-01-08T03:00:00Z	0.18	0.2128	0.1927	0.1328	0.1478
2021-01-08T03:15:00Z	0.18	0.2128	0.1927	0.1323	0.1478
2021-01-08T03:30:00Z	0.18	0.2128	0.1927	0.1323	0.1478
2021-01-08T03:45:00Z	0.18	0.2128	0.1927	0.1328	0.1478
2021-01-08T04:00:00Z	0.18	0.2123	0.1927	0.1328	0.1478
2021-01-08T04:15:00Z	0.18	0.2128	0.1927	0.1323	0.1478
2021-01-08T04:30:00Z	0.18	0.2123	0.1927	0.1323	0.1478
2021-01-08T04:45:00Z	0.18	0.2123	0.1927	0.1323	0.1478
2021-01-08T05:00:00Z	0.18	0.2123	0.1927	0.1323	0.1478
2021-01-08T05:15:00Z	0.18	0.2123	0.1922	0.1323	0.1478
2021-01-08T05:30:00Z	0.18	0.2123	0.1922	0.1323	0.1478
2021-01-08T05:45:00Z	0.18	0.2123	0.1922	0.1323	0.1478
2021-01-08T06:00:00Z	0.1796	0.2123	0.1922	0.1323	0.1478
2021-01-08T06:15:00Z	0.1796	0.2123	0.1922	0.1323	0.1478
2021-01-08T06:30:00Z	0.1796	0.2123	0.1922	0.1323	0.1478
2021-01-08T06:45:00Z	0.1796	0.2123	0.1922	0.1323	0.1482
2021-01-08T07:00:00Z	0.1796	0.2123	0.1922	0.1323	0.1478
2021-01-08T07:15:00Z	0.1796	0.2123	0.1922	0.1323	0.1478
2021-01-08T07:30:00Z	0.1796	0.2123	0.1922	0.1323	0.1478
2021-01-08T07:45:00Z	0.1796	0.2118	0.1922	0.1323	0.1478
2021-01-08T08:00:00Z	0.1796	0.2118	0.1922	0.1323	0.1478
2021-01-08T08:15:00Z	0.1796	0.2118	0.1917	0.1323	0.1478
2021-01-08T08:30:00Z	0.1796	0.2118	0.1917	0.1323	0.1478
2021-01-08T08:45:00Z	0.1796	0.2123	0.1917	0.1323	0.1478
2021-01-08T09:00:00Z	0.1796	0.2118	0.1917	0.1323	0.1482
2021-01-08T09:15:00Z	0.1796	0.2118	0.1917	0.1323	0.1482
2021-01-08T09:30:00Z	0.1796	0.2118	0.1917	0.1323	0.1478
2021-01-08T09:45:00Z	0.1791	0.2123	0.1917	0.1323	0.1478
2021-01-08T10:00:00Z	0.1796	0.2118	0.1913	0.1323	0.1478
2021-01-08T10:15:00Z	0.1791	0.2118	0.1913	0.1323	0.1478
2021-01-08T10:30:00Z	0.1796	0.2118	0.1913	0.1323	0.1478
