# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	counts_crs1000	nsecs_crs1000	counts_labc	nsecs_labc	cph_filtered
2021-03-29T01:39:00	1021.5	12.4	68.0	12.7	1023.3	nan	nan	979	1200	2937.0
2021-03-29T01:59:00	1021.5	12.4	67.8	12.7	1023.3	nan	nan	946	1200	2838.0
2021-03-29T02:19:00	1021.4	12.4	67.6	12.7	1023.1	nan	nan	993	1200	2979.0
2021-03-29T02:39:00	1021.4	12.2	67.4	12.7	1023.2	nan	nan	1006	1200	3018.0
2021-03-29T02:59:00	1021.3	12.0	67.5	12.7	1023.2	nan	nan	975	1200	2925.0
2021-03-29T03:19:00	1021.2	11.9	67.9	12.7	1023.2	nan	nan	1032	1200	3096.0
2021-03-29T03:39:00	1021.3	11.9	68.0	12.6	1023.3	nan	nan	997	1200	2991.0
2021-03-29T03:59:00	1021.3	11.7	67.9	12.6	1023.2	nan	nan	1019	1200	3057.0
2021-03-29T04:19:00	1021.3	11.7	68.2	12.6	1023.3	nan	nan	1036	1200	3108.0
2021-03-29T04:39:00	1021.4	11.7	68.1	12.6	1023.3	nan	nan	974	1200	2922.0
2021-03-29T04:59:00	1021.4	11.7	68.1	12.6	1023.3	nan	nan	975	1200	2925.0
2021-03-29T05:19:00	1021.4	11.7	68.3	12.7	1023.3	nan	nan	937	1200	2811.0
2021-03-29T05:39:00	1021.5	11.7	68.3	12.7	1023.5	nan	nan	997	1200	2991.0
2021-03-29T05:59:00	1021.7	11.8	68.4	13.0	1023.6	nan	nan	1063	1200	3189.0
2021-03-29T06:19:00	1021.8	12.1	68.4	13.3	1023.7	nan	nan	989	1200	2967.0
2021-03-29T06:39:00	1021.9	12.4	68.3	13.7	1023.7	nan	nan	964	1200	2892.0
2021-03-29T06:59:00	1021.8	12.8	68.0	14.3	1023.6	nan	nan	980	1200	2940.0
2021-03-29T07:19:00	1021.8	13.3	67.7	14.3	1023.7	nan	nan	1027	1200	3081.0
2021-03-29T07:39:00	1022.0	13.8	67.6	14.3	1023.9	nan	nan	973	1200	2919.0
2021-03-29T07:59:00	1022.0	14.3	67.2	14.3	1023.7	nan	nan	979	1200	2937.0
2021-03-29T08:19:00	1022.3	14.8	66.9	14.3	1024.2	nan	nan	964	1200	2892.0
2021-03-29T08:39:00	1022.1	15.1	66.5	14.3	1024.1	nan	nan	999	1200	2997.0
2021-03-29T08:59:00	1022.0	15.7	66.0	14.3	1024.1	nan	nan	976	1200	2928.0
2021-03-29T09:19:00	1022.2	16.2	65.5	13.8	1024.3	nan	nan	903	1200	2709.0
2021-03-29T09:39:00	1022.1	16.7	65.0	13.8	1024.0	nan	nan	963	1200	2889.0
2021-03-29T09:59:00	1022.2	17.1	64.5	13.8	1024.1	nan	nan	1014	1200	3042.0
2021-03-29T10:19:00	1022.2	17.4	64.2	13.8	1024.2	nan	nan	987	1200	2961.0
2021-03-29T10:39:00	1022.2	17.5	63.7	13.8	1024.2	nan	nan	990	1200	2970.0
2021-03-29T10:59:00	1022.3	17.6	64.0	13.8	1024.3	nan	nan	1035	1200	3105.0
2021-03-29T11:19:00	1022.3	17.9	64.0	13.8	1024.2	nan	nan	932	1200	2796.0
2021-03-29T11:39:00	1022.2	18.4	63.7	13.8	1024.2	nan	nan	1007	1200	3021.0
2021-03-29T11:59:00	1022.0	19.1	63.6	13.7	1023.9	nan	nan	968	1200	2904.0
2021-03-29T12:19:00	1022.0	20.1	62.6	13.7	1023.7	nan	nan	972	1200	2916.0
2021-03-29T12:39:00	1021.9	20.7	61.7	13.7	1023.5	nan	nan	996	1200	2988.0
2021-03-29T12:59:00	1021.6	21.3	61.2	13.6	1023.4	nan	nan	1008	1200	3024.0
2021-03-29T13:19:00	1021.7	21.9	60.8	13.6	1023.4	nan	nan	963	1200	2889.0
2021-03-29T13:39:00	1021.6	22.1	60.2	13.6	1023.2	nan	nan	970	1200	2910.0
2021-03-29T13:59:00	1021.6	22.0	60.5	13.6	1023.3	nan	nan	996	1200	2988.0
2021-03-29T14:19:00	1021.4	21.9	61.0	13.7	1023.2	nan	nan	989	1200	2967.0
2021-03-29T14:39:00	1021.5	22.2	61.4	13.6	1023.0	nan	nan	989	1200	2967.0
2021-03-29T14:59:00	1021.4	22.6	61.3	13.6	1023.1	nan	nan	1002	1200	3006.0
2021-03-29T15:19:00	1021.4	22.7	61.0	13.6	1023.1	nan	nan	1019	1200	3057.0
2021-03-29T15:39:00	1021.2	22.7	61.2	13.6	1022.9	nan	nan	1040	1200	3120.0
2021-03-29T15:59:00	1021.3	22.7	61.3	13.6	1022.9	nan	nan	976	1200	2928.0
2021-03-29T16:19:00	1021.4	22.6	60.5	13.6	1023.0	nan	nan	993	1200	2979.0
2021-03-29T16:39:00	1021.5	22.3	60.5	13.6	1023.0	nan	nan	958	1200	2874.0
2021-03-29T16:59:00	1021.7	21.8	60.9	13.3	1023.5	nan	nan	985	1200	2955.0
2021-03-29T17:19:00	1021.9	20.9	61.6	13.0	1023.6	nan	nan	939	1200	2817.0
2021-03-29T17:39:00	1022.0	19.8	62.5	12.9	1023.6	nan	nan	1036	1200	3108.0
2021-03-29T17:59:00	1022.0	18.5	63.8	12.9	1024.0	nan	nan	931	1200	2793.0
2021-03-29T18:19:00	1022.3	17.4	65.3	12.9	1024.2	nan	nan	997	1200	2991.0
2021-03-29T18:39:00	1022.5	16.4	66.4	12.9	1024.6	nan	nan	1008	1200	3024.0
2021-03-29T18:59:00	1022.7	15.7	67.7	12.9	1024.6	nan	nan	996	1200	2988.0
2021-03-29T19:19:00	1022.9	15.1	68.4	12.9	1024.8	nan	nan	938	1200	2814.0
2021-03-29T19:39:00	1023.0	14.6	68.7	12.9	1024.8	nan	nan	985	1200	2955.0
2021-03-29T19:59:00	1023.1	14.3	69.3	12.9	1025.0	nan	nan	982	1200	2946.0
2021-03-29T20:19:00	1023.2	14.2	69.2	12.8	1025.2	nan	nan	963	1200	2889.0
2021-03-29T20:39:00	1023.3	13.9	69.3	12.8	1025.1	nan	nan	1007	1200	3021.0
2021-03-29T20:59:00	1023.4	13.7	69.3	12.8	1025.2	nan	nan	922	1200	2766.0
2021-03-29T21:19:00	1023.5	13.5	69.3	12.8	1025.4	nan	nan	952	1200	2856.0
2021-03-29T21:39:00	1023.6	13.2	69.0	12.8	1025.5	nan	nan	938	1200	2814.0
2021-03-29T21:59:00	1023.7	12.8	68.8	12.8	1025.7	nan	nan	976	1200	2928.0
2021-03-29T22:19:00	1023.8	12.3	69.1	12.8	1025.7	nan	nan	987	1200	2961.0
2021-03-29T22:39:00	1023.9	12.0	69.6	12.8	1025.8	nan	nan	982	1200	2946.0
2021-03-29T22:59:00	1023.9	11.8	69.6	12.8	1025.7	nan	nan	1028	1200	3084.0
2021-03-29T23:19:00	1024.0	11.6	69.7	12.8	1025.8	nan	nan	941	1200	2823.0
2021-03-29T23:39:00	1024.1	11.4	69.9	12.8	1026.0	nan	nan	961	1200	2883.0
2021-03-29T23:59:00	1024.3	11.4	70.0	12.8	1026.2	nan	nan	988	1200	2964.0
2021-03-30T00:19:00	1024.3	11.4	69.7	12.8	1026.3	nan	nan	916	1200	2748.0
2021-03-30T00:39:00	1024.3	11.2	69.3	12.8	1026.2	nan	nan	973	1200	2919.0
2021-03-30T00:59:00	1024.4	10.9	69.4	12.8	1026.4	nan	nan	993	1200	2979.0
2021-03-30T01:19:00	1024.4	10.7	69.1	12.7	1026.2	nan	nan	981	1200	2943.0
2021-03-30T01:39:00	1024.4	10.3	69.1	12.7	1026.1	nan	nan	1040	1200	3120.0
2021-03-30T01:59:00	1024.4	10.1	69.6	12.7	1026.3	nan	nan	989	1200	2967.0
2021-03-30T02:19:00	1024.5	9.8	69.3	12.7	1026.3	nan	nan	971	1200	2913.0
2021-03-30T02:39:00	1024.6	9.3	69.0	12.7	1026.5	nan	nan	962	1200	2886.0
2021-03-30T02:59:00	1024.6	9.0	69.8	12.7	1026.5	nan	nan	999	1200	2997.0
2021-03-30T03:19:00	1024.6	9.0	70.3	12.7	1026.5	nan	nan	994	1200	2982.0
2021-03-30T03:39:00	1024.6	9.1	70.4	12.7	1026.5	nan	nan	1009	1200	3027.0
2021-03-30T03:59:00	1024.7	8.9	69.3	12.7	1026.7	nan	nan	1019	1200	3057.0
2021-03-30T04:19:00	1024.7	8.5	69.2	12.7	1026.6	nan	nan	945	1201	2832.6
2021-03-30T04:39:00	1024.8	8.2	69.5	12.7	1026.6	nan	nan	956	1200	2868.0
2021-03-30T04:59:00	1024.9	7.8	69.3	12.7	1026.8	nan	nan	962	1200	2886.0
2021-03-30T05:19:00	1025.1	7.7	70.2	12.8	1026.9	nan	nan	990	1200	2970.0
2021-03-30T05:39:00	1025.2	8.1	72.1	13.2	1027.0	nan	nan	1024	1200	3072.0
2021-03-30T05:59:00	1025.5	9.2	74.1	13.9	1027.4	nan	nan	1015	1200	3045.0
2021-03-30T06:19:00	1025.7	10.6	74.6	14.4	1027.4	nan	nan	991	1200	2973.0
2021-03-30T06:39:00	1025.9	12.3	73.6	14.3	1027.8	nan	nan	954	1200	2862.0
2021-03-30T06:59:00	1026.0	13.8	71.2	14.3	1028.1	nan	nan	943	1200	2829.0
2021-03-30T07:19:00	1026.1	15.1	68.6	14.3	1028.0	nan	nan	992	1200	2976.0
2021-03-30T07:39:00	1026.2	16.2	66.3	14.2	1028.1	nan	nan	1021	1200	3063.0
2021-03-30T07:59:00	1026.3	17.3	64.4	13.8	1028.2	nan	nan	945	1200	2835.0
2021-03-30T08:19:00	1026.3	18.3	62.9	13.7	1028.2	nan	nan	949	1200	2847.0
2021-03-30T08:39:00	1026.4	19.3	61.6	13.7	1028.4	nan	nan	1010	1200	3030.0
2021-03-30T08:59:00	1026.4	20.1	60.5	13.7	1028.3	nan	nan	946	1200	2838.0
2021-03-30T09:19:00	1026.5	20.8	59.7	13.7	1028.5	nan	nan	979	1200	2937.0
2021-03-30T09:39:00	1026.5	21.5	59.1	13.6	1028.2	nan	nan	1012	1200	3036.0
2021-03-30T09:59:00	1026.4	22.1	58.8	13.6	1028.1	nan	nan	977	1200	2931.0
2021-03-30T10:19:00	1026.3	22.6	58.7	13.6	1027.9	nan	nan	983	1200	2949.0
2021-03-30T10:39:00	1026.2	23.2	58.5	13.6	1027.9	nan	nan	933	1200	2799.0
2021-03-30T10:59:00	1026.0	23.7	58.5	13.6	1027.9	nan	nan	964	1200	2892.0
2021-03-30T11:19:00	1025.9	24.1	58.5	13.6	1027.4	nan	nan	953	1200	2859.0
2021-03-30T11:39:00	1025.7	24.4	58.6	13.5	1027.3	nan	nan	995	1200	2985.0
2021-03-30T11:59:00	1025.5	24.9	58.8	13.5	1027.1	nan	nan	947	1200	2841.0
2021-03-30T12:19:00	1025.4	25.2	58.7	13.5	1027.0	nan	nan	1013	1200	3039.0
2021-03-30T12:39:00	1025.2	25.4	58.7	13.5	1026.9	nan	nan	942	1200	2826.0
2021-03-30T12:59:00	1025.0	25.6	59.1	13.5	1026.7	nan	nan	992	1200	2976.0
2021-03-30T13:19:00	1024.8	25.8	59.3	13.5	1026.3	nan	nan	962	1200	2886.0
2021-03-30T13:39:00	1024.7	25.9	59.4	13.5	1026.2	nan	nan	983	1200	2949.0
2021-03-30T13:59:00	1024.5	25.9	59.8	13.5	1026.1	nan	nan	927	1200	2781.0
2021-03-30T14:19:00	1024.4	25.8	60.2	13.5	1025.9	nan	nan	967	1200	2901.0
2021-03-30T14:39:00	1024.3	25.6	60.6	13.5	1025.8	nan	nan	952	1200	2856.0
2021-03-30T14:59:00	1024.0	25.4	60.8	13.5	1025.6	nan	nan	1023	1200	3069.0
2021-03-30T15:19:00	1023.9	25.3	61.1	13.5	1025.5	nan	nan	989	1200	2967.0
2021-03-30T15:39:00	1023.7	25.1	61.3	13.5	1025.5	nan	nan	1000	1200	3000.0
2021-03-30T15:59:00	1023.6	24.8	61.3	13.5	1025.3	nan	nan	937	1200	2811.0
2021-03-30T16:19:00	1023.5	24.5	61.5	13.6	1025.2	nan	nan	1030	1200	3090.0
2021-03-30T16:39:00	1023.4	24.1	61.9	13.6	1025.0	nan	nan	958	1200	2874.0
2021-03-30T16:59:00	1023.3	23.5	62.3	13.5	1025.0	nan	nan	973	1200	2919.0
2021-03-30T17:19:00	1023.3	22.5	62.7	13.1	1025.2	nan	nan	979	1200	2937.0
2021-03-30T17:39:00	1023.3	21.1	63.5	13.0	1025.1	nan	nan	967	1200	2901.0
2021-03-30T17:59:00	1023.3	19.5	64.9	12.9	1025.4	nan	nan	972	1200	2916.0
2021-03-30T18:19:00	1023.3	18.2	66.4	12.9	1025.4	nan	nan	974	1200	2922.0
2021-03-30T18:39:00	1023.3	17.0	67.4	12.9	1025.4	nan	nan	998	1200	2994.0
2021-03-30T18:59:00	1023.3	15.8	68.2	12.9	1025.3	nan	nan	997	1200	2991.0
2021-03-30T19:19:00	1023.2	14.7	68.9	12.9	1025.2	nan	nan	956	1200	2868.0
2021-03-30T19:39:00	1023.2	13.7	69.9	12.9	1025.0	nan	nan	978	1200	2934.0
2021-03-30T19:59:00	1023.2	13.0	70.7	12.9	1025.1	nan	nan	963	1200	2889.0
2021-03-30T20:19:00	1023.1	12.4	71.3	12.8	1025.2	nan	nan	999	1200	2997.0
2021-03-30T20:39:00	1023.0	11.8	71.2	12.8	1024.9	nan	nan	994	1200	2982.0
2021-03-30T20:59:00	1023.0	11.2	71.1	12.8	1024.8	nan	nan	1022	1200	3066.0
2021-03-30T21:19:00	1022.8	10.6	71.4	12.8	1024.8	nan	nan	999	1200	2997.0
2021-03-30T21:39:00	1022.8	10.0	71.7	12.8	1024.7	nan	nan	995	1200	2985.0
2021-03-30T21:59:00	1022.7	9.7	72.0	12.8	1024.5	nan	nan	968	1200	2904.0
2021-03-30T22:19:00	1022.5	9.5	72.1	12.8	1024.3	nan	nan	982	1200	2946.0
2021-03-30T22:39:00	1022.4	9.1	71.6	12.8	1024.3	nan	nan	946	1200	2838.0
2021-03-30T22:59:00	1022.5	8.6	71.6	12.8	1024.3	nan	nan	982	1200	2946.0
2021-03-30T23:19:00	1022.5	8.2	71.6	12.8	1024.5	nan	nan	1037	1200	3111.0
2021-03-30T23:39:00	1022.4	8.0	71.9	12.8	1024.3	nan	nan	1000	1200	3000.0
2021-03-30T23:59:00	1022.3	7.6	71.7	12.8	1024.2	nan	nan	994	1200	2982.0
2021-03-31T00:19:00	1022.1	7.4	72.2	12.8	1024.0	nan	nan	1003	1200	3009.0
2021-03-31T00:39:00	1021.9	7.4	72.0	12.8	1023.8	nan	nan	1079	1200	3237.0
2021-03-31T00:59:00	1021.9	7.1	71.6	12.7	1023.6	nan	nan	1023	1200	3069.0
2021-03-31T01:19:00	1021.8	6.9	71.9	12.7	1023.6	nan	nan	997	1200	2991.0
2021-03-31T01:39:00	1021.7	6.7	71.8	12.7	1023.5	nan	nan	1075	1200	3225.0
2021-03-31T01:59:00	1021.6	6.7	72.3	12.7	1023.3	nan	nan	1067	1200	3201.0
2021-03-31T02:19:00	1021.4	6.9	72.4	12.7	1023.2	nan	nan	1016	1200	3048.0
2021-03-31T02:39:00	1021.3	6.9	72.0	12.7	1023.0	nan	nan	1052	1200	3156.0
2021-03-31T02:59:00	1021.3	6.8	71.3	12.7	1023.0	nan	nan	1046	1200	3138.0
2021-03-31T03:19:00	1021.1	6.5	70.9	12.7	1022.9	nan	nan	1030	1200	3090.0
2021-03-31T03:39:00	1021.1	6.1	70.9	12.7	1022.8	nan	nan	1015	1200	3045.0
2021-03-31T03:59:00	1020.9	5.9	71.2	12.7	1022.7	nan	nan	1055	1200	3165.0
2021-03-31T04:19:00	1020.8	6.0	72.0	12.7	1022.6	nan	nan	1012	1200	3036.0
2021-03-31T04:39:00	1020.8	6.3	72.0	12.7	1022.5	nan	nan	1060	1200	3180.0
2021-03-31T04:59:00	1020.6	6.2	71.3	12.7	1022.3	nan	nan	989	1200	2967.0
2021-03-31T05:19:00	1020.5	6.4	71.6	12.9	1022.2	nan	nan	1047	1200	3141.0
2021-03-31T05:39:00	1020.4	6.7	72.3	13.4	1022.2	nan	nan	1040	1200	3120.0
2021-03-31T05:59:00	1020.5	7.4	73.8	14.5	1022.3	nan	nan	1023	1200	3069.0
2021-03-31T06:19:00	1020.4	8.4	74.8	14.5	1022.3	nan	nan	1038	1200	3114.0
2021-03-31T06:39:00	1020.3	9.6	75.3	14.4	1022.2	nan	nan	1057	1200	3171.0
2021-03-31T06:59:00	1020.3	11.0	74.8	14.4	1022.2	nan	nan	1066	1200	3198.0
2021-03-31T07:19:00	1020.2	12.6	73.9	14.3	1022.1	nan	nan	1120	1200	3360.0
2021-03-31T07:39:00	1020.1	14.0	71.6	13.9	1022.0	nan	nan	1071	1200	3213.0
2021-03-31T07:59:00	1020.1	15.4	69.6	13.8	1022.2	nan	nan	984	1200	2952.0
2021-03-31T08:19:00	1020.1	16.9	67.5	13.8	1022.1	nan	nan	988	1200	2964.0
2021-03-31T08:39:00	1020.0	18.6	65.9	13.7	1021.8	nan	nan	1038	1200	3114.0
2021-03-31T08:59:00	1019.9	20.3	63.7	13.7	1021.6	nan	nan	1028	1200	3084.0
2021-03-31T09:19:00	1019.9	21.5	61.9	13.6	1021.5	nan	nan	1025	1200	3075.0
2021-03-31T09:39:00	1019.7	22.6	60.5	13.6	1021.4	nan	nan	1039	1200	3117.0
2021-03-31T09:59:00	1019.5	23.5	59.2	13.6	1021.2	nan	nan	1061	1200	3183.0
2021-03-31T10:19:00	1019.3	24.1	58.4	13.6	1021.0	nan	nan	1029	1200	3087.0
2021-03-31T10:39:00	1019.1	24.7	57.9	13.5	1020.8	nan	nan	1049	1200	3147.0
2021-03-31T10:59:00	1018.9	25.3	57.7	13.5	1020.5	nan	nan	1028	1200	3084.0
2021-03-31T11:19:00	1018.6	26.0	57.6	13.5	1020.2	nan	nan	999	1200	2997.0
2021-03-31T11:39:00	1018.4	26.8	57.3	13.5	1020.0	nan	nan	1045	1200	3135.0
2021-03-31T11:59:00	1018.1	27.4	57.0	13.5	1019.7	nan	nan	1040	1200	3120.0
2021-03-31T12:19:00	1017.9	27.8	56.9	13.4	1019.4	nan	nan	1035	1200	3105.0
2021-03-31T12:39:00	1017.6	28.1	56.7	13.4	1019.2	nan	nan	1076	1200	3228.0
2021-03-31T12:59:00	1017.4	28.3	57.2	13.4	1018.9	nan	nan	1055	1200	3165.0
2021-03-31T13:19:00	1017.1	28.6	57.3	13.4	1018.6	nan	nan	1025	1200	3075.0
2021-03-31T13:39:00	1016.8	28.7	57.7	13.4	1018.4	nan	nan	1089	1200	3267.0
2021-03-31T13:59:00	1016.5	28.7	58.1	13.4	1018.2	nan	nan	1118	1200	3354.0
2021-03-31T14:19:00	1016.3	28.5	58.6	13.4	1017.9	nan	nan	1049	1200	3147.0
2021-03-31T14:39:00	1016.0	28.3	58.9	13.4	1017.7	nan	nan	1035	1200	3105.0
2021-03-31T14:59:00	1015.8	28.1	59.3	13.4	1017.4	nan	nan	1116	1200	3348.0
2021-03-31T15:19:00	1015.5	27.8	59.6	13.5	1017.1	nan	nan	1064	1200	3192.0
2021-03-31T15:39:00	1015.2	27.4	60.0	13.5	1016.9	nan	nan	1105	1200	3315.0
2021-03-31T15:59:00	1015.0	26.9	59.9	13.5	1016.7	nan	nan	1049	1200	3147.0
2021-03-31T16:19:00	1014.9	26.4	60.1	13.5	1016.5	nan	nan	1101	1200	3303.0
2021-03-31T16:39:00	1014.7	25.7	60.7	13.5	1016.5	nan	nan	1130	1200	3390.0
2021-03-31T16:59:00	1014.6	24.9	61.2	13.5	1016.3	nan	nan	1118	1200	3354.0
2021-03-31T17:19:00	1014.3	23.7	61.8	13.1	1016.0	nan	nan	1114	1200	3342.0
2021-03-31T17:39:00	1014.2	22.1	62.4	13.0	1016.0	nan	nan	1090	1200	3270.0
2021-03-31T17:59:00	1014.2	20.3	64.0	12.9	1016.0	nan	nan	1092	1200	3276.0
2021-03-31T18:19:00	1014.1	18.6	65.6	12.9	1016.0	nan	nan	1098	1200	3294.0
2021-03-31T18:39:00	1014.0	17.3	67.1	12.9	1015.8	nan	nan	1118	1200	3354.0
2021-03-31T18:59:00	1014.0	16.2	68.0	12.9	1015.9	nan	nan	1050	1200	3150.0
2021-03-31T19:19:00	1014.0	15.1	68.9	12.9	1016.1	nan	nan	1128	1200	3384.0
2021-03-31T19:39:00	1013.9	14.1	69.2	12.9	1015.9	nan	nan	1014	1200	3042.0
2021-03-31T19:59:00	1013.7	13.3	70.0	12.9	1015.6	nan	nan	1086	1200	3258.0
2021-03-31T20:19:00	1013.5	12.5	70.2	12.8	1015.6	nan	nan	1048	1200	3144.0
2021-03-31T20:39:00	1013.4	11.8	70.6	12.8	1015.3	nan	nan	1026	1200	3078.0
2021-03-31T20:59:00	1013.4	11.2	70.8	12.8	1015.3	nan	nan	1115	1200	3345.0
2021-03-31T21:19:00	1013.3	10.7	71.1	12.8	1015.0	nan	nan	1064	1200	3192.0
2021-03-31T21:39:00	1013.1	10.3	71.0	12.8	1015.0	nan	nan	1127	1200	3381.0
2021-03-31T21:59:00	1013.1	9.8	70.7	12.8	1015.0	nan	nan	1091	1200	3273.0
2021-03-31T22:19:00	1013.1	9.3	70.8	12.8	1014.9	nan	nan	1148	1200	3444.0
2021-03-31T22:39:00	1012.9	8.8	70.9	12.8	1014.7	nan	nan	1047	1200	3141.0
2021-03-31T22:59:00	1012.8	8.5	71.1	12.8	1014.7	nan	nan	1137	1200	3411.0
2021-03-31T23:19:00	1012.8	8.2	71.3	12.8	1014.7	nan	nan	1124	1200	3372.0
2021-03-31T23:39:00	1012.6	8.1	71.4	12.8	1014.6	nan	nan	1041	1200	3123.0
2021-03-31T23:59:00	1012.4	7.9	71.2	12.8	1014.3	nan	nan	1086	1200	3258.0
2021-04-01T00:19:04	1012.3	7.9	71.3	12.8	1014.2	nan	nan	1090	1205	3256.4
2021-04-01T00:39:00	1012.2	8.0	71.5	12.7	1014.1	nan	nan	1030	1195	3102.9
2021-04-01T00:59:00	1011.9	8.0	71.2	12.7	1013.8	nan	nan	1149	1200	3447.0
2021-04-01T01:19:00	1011.8	7.9	70.6	12.7	1013.7	nan	nan	1161	1200	3483.0
2021-04-01T01:39:00	1011.7	7.7	70.4	12.7	1013.6	nan	nan	1089	1200	3267.0
2021-04-01T01:59:00	1011.6	7.7	70.7	12.7	1013.5	nan	nan	1114	1200	3342.0
2021-04-01T02:19:00	1011.5	8.0	71.3	12.7	1013.3	nan	nan	1162	1200	3486.0
2021-04-01T02:39:00	1011.5	8.4	70.9	12.7	1013.2	nan	nan	1092	1200	3276.0
2021-04-01T02:59:00	1011.5	8.6	70.7	12.7	1013.2	nan	nan	1058	1200	3174.0
2021-04-01T03:19:00	1011.4	8.8	70.2	12.7	1013.1	nan	nan	1093	1200	3279.0
2021-04-01T03:39:00	1011.4	8.8	69.9	12.7	1013.1	nan	nan	1103	1200	3309.0
2021-04-01T03:59:00	1011.3	9.0	70.0	12.7	1013.0	nan	nan	1108	1200	3324.0
2021-04-01T04:19:00	1011.2	9.2	69.9	12.7	1013.0	nan	nan	1132	1200	3396.0
2021-04-01T04:39:00	1011.1	9.3	69.7	12.7	1012.9	nan	nan	1164	1200	3492.0
2021-04-01T04:59:00	1011.2	9.3	69.7	12.7	1013.0	nan	nan	1061	1200	3183.0
2021-04-01T05:19:00	1011.2	9.5	69.8	12.8	1013.1	nan	nan	1146	1200	3438.0
2021-04-01T05:39:00	1011.2	9.9	69.9	12.9	1012.9	nan	nan	1146	1200	3438.0
2021-04-01T05:59:00	1011.4	10.4	70.0	13.2	1013.3	nan	nan	1088	1200	3264.0
2021-04-01T06:19:00	1011.7	11.0	69.6	13.8	1013.6	nan	nan	1116	1200	3348.0
2021-04-01T06:39:00	1011.7	11.5	69.2	14.1	1013.7	nan	nan	1105	1200	3315.0
2021-04-01T06:59:00	1011.4	12.1	68.8	14.4	1013.2	nan	nan	1090	1200	3270.0
2021-04-01T07:19:00	1011.5	12.7	68.5	14.3	1013.4	nan	nan	1110	1200	3330.0
2021-04-01T07:39:00	1011.6	13.4	68.2	14.3	1013.5	nan	nan	1106	1200	3318.0
2021-04-01T07:59:00	1011.6	14.3	68.2	14.3	1013.6	nan	nan	1111	1200	3333.0
2021-04-01T08:19:00	1011.4	15.6	68.1	14.2	1013.2	nan	nan	1046	1200	3138.0
2021-04-01T08:39:00	1011.5	16.6	66.5	14.2	1013.3	nan	nan	1091	1200	3273.0
2021-04-01T08:59:00	1011.7	16.9	64.5	14.2	1013.5	nan	nan	1084	1200	3252.0
2021-04-01T09:19:00	1011.7	16.7	64.0	14.2	1013.4	nan	nan	1090	1200	3270.0
2021-04-01T09:39:00	1011.4	16.6	64.5	13.8	1013.1	nan	nan	1060	1200	3180.0
2021-04-01T09:59:00	1011.2	17.1	65.6	13.8	1013.0	nan	nan	1123	1200	3369.0
2021-04-01T10:19:00	1011.2	18.0	65.3	13.8	1012.8	nan	nan	1125	1200	3375.0
2021-04-01T10:39:00	1011.1	18.5	64.5	13.7	1012.9	nan	nan	1095	1200	3285.0
2021-04-01T10:59:00	1010.6	18.8	63.8	13.7	1012.3	nan	nan	1113	1200	3339.0
2021-04-01T11:19:00	1010.9	18.4	62.6	13.8	1012.7	nan	nan	1152	1200	3456.0
2021-04-01T11:39:00	1010.9	17.6	63.2	13.8	1012.7	nan	nan	1118	1200	3354.0
2021-04-01T11:59:00	1011.0	17.2	64.5	13.8	1012.9	nan	nan	1102	1200	3306.0
2021-04-01T12:19:00	1011.2	17.2	65.3	13.8	1013.1	nan	nan	1135	1200	3405.0
2021-04-01T12:39:00	1011.1	17.7	66.0	13.8	1012.8	nan	nan	1179	1200	3537.0
2021-04-01T12:59:00	1011.1	18.4	65.5	13.8	1012.8	nan	nan	1092	1200	3276.0
2021-04-01T13:19:00	1011.2	18.7	65.0	13.7	1013.0	nan	nan	1110	1200	3330.0
2021-04-01T13:39:00	1011.3	18.8	64.4	13.7	1013.0	nan	nan	1127	1200	3381.0
2021-04-01T13:59:00	1011.7	19.1	63.9	13.7	1013.4	nan	nan	1111	1200	3333.0
2021-04-01T14:19:00	1011.9	18.7	63.0	13.8	1013.6	nan	nan	1105	1200	3315.0
2021-04-01T14:39:00	1012.3	18.1	63.0	13.8	1014.0	nan	nan	1118	1200	3354.0
2021-04-01T14:59:00	1012.4	17.5	63.5	13.8	1014.2	nan	nan	1034	1200	3102.0
2021-04-01T15:19:00	1012.7	17.0	64.0	13.8	1014.4	nan	nan	1099	1200	3297.0
2021-04-01T15:39:00	1013.1	16.2	64.1	13.8	1014.8	nan	nan	1054	1200	3162.0
2021-04-01T15:59:00	1013.3	15.3	64.7	13.4	1015.3	nan	nan	1028	1200	3084.0
2021-04-01T16:19:00	1013.4	14.4	65.4	13.3	1015.4	nan	nan	1092	1200	3276.0
2021-04-01T16:39:00	1013.4	13.7	66.5	13.3	1015.3	nan	nan	1026	1200	3078.0
2021-04-01T16:59:00	1013.5	13.1	67.3	13.0	1015.4	nan	nan	1114	1200	3342.0
2021-04-01T17:19:00	1013.8	12.6	67.8	13.0	1015.9	nan	nan	1140	1200	3420.0
2021-04-01T17:39:00	1014.0	12.1	68.1	12.9	1015.9	nan	nan	1096	1200	3288.0
2021-04-01T17:59:00	1014.2	11.6	68.5	12.9	1016.1	nan	nan	1074	1200	3222.0
2021-04-01T18:19:00	1014.6	11.2	68.8	12.9	1016.4	nan	nan	1110	1200	3330.0
2021-04-01T18:39:00	1014.8	10.9	69.1	12.9	1016.7	nan	nan	1083	1200	3249.0
2021-04-01T18:59:00	1015.0	10.7	69.4	12.9	1016.9	nan	nan	1025	1200	3075.0
