# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	counts_crs1000	nsecs_crs1000	counts_labc	nsecs_labc	counts_bare	nsecs_bare	cph_filtered
2020-06-29T23:37:00	1007.1	16.5	49.5	12.4	278	1200	1182	1200	195	1200	3546.0
2020-06-29T23:57:00	1007.1	16.3	49.5	12.4	267	1200	1136	1200	236	1199	3408.0
2020-06-30T00:17:00	1007.1	16.3	49.5	12.4	285	1200	1203	1200	208	1200	3609.0
2020-06-30T00:37:00	1007.0	16.3	49.3	12.4	268	1201	1155	1200	209	1200	3465.0
2020-06-30T00:57:00	1007.0	16.6	49.0	12.4	267	1199	1202	1200	185	1200	3606.0
2020-06-30T01:17:00	1007.0	16.8	48.9	12.4	285	1200	1167	1200	207	1200	3501.0
2020-06-30T01:37:00	1006.9	16.9	48.7	12.4	259	1200	1155	1200	199	1200	3465.0
2020-06-30T01:57:00	1006.9	17.0	48.7	12.4	283	1200	1142	1200	198	1200	3426.0
2020-06-30T02:17:00	1006.8	17.0	48.7	12.3	265	1200	1173	1200	213	1200	3519.0
2020-06-30T02:37:00	1006.8	16.8	48.8	12.3	280	1200	1255	1200	208	1200	3765.0
2020-06-30T02:57:00	1006.7	16.5	48.9	12.3	265	1199	1259	1199	203	1200	3780.2
2020-06-30T03:17:00	1006.8	16.4	49.0	12.3	298	1200	1160	1200	209	1200	3480.0
2020-06-30T03:37:00	1006.9	16.4	49.0	12.3	259	1200	1162	1200	209	1200	3486.0
2020-06-30T03:57:00	1006.8	16.4	49.1	12.4	259	1200	1224	1200	197	1200	3672.0
2020-06-30T04:17:00	1006.9	16.5	48.9	12.4	250	1200	1146	1200	179	1199	3438.0
2020-06-30T04:37:00	1006.9	16.6	48.8	12.4	261	1200	1201	1200	212	1200	3603.0
2020-06-30T04:57:00	1006.8	16.8	48.7	12.4	273	1200	1164	1200	199	1200	3492.0
2020-06-30T05:17:00	1006.7	16.9	48.5	12.5	263	1200	1175	1200	169	1200	3525.0
2020-06-30T05:37:00	1006.6	17.2	48.5	12.5	269	1200	1266	1200	196	1200	3798.0
2020-06-30T05:57:00	1006.6	17.5	48.5	12.6	258	1200	1183	1200	202	1200	3549.0
2020-06-30T06:17:00	1006.6	18.0	48.4	12.8	250	1200	1203	1200	203	1200	3609.0
2020-06-30T06:37:00	1006.6	18.5	48.3	13.0	269	1200	1216	1200	211	1200	3648.0
2020-06-30T06:57:00	1006.6	19.1	48.1	13.1	282	1200	1149	1200	194	1200	3447.0
2020-06-30T07:17:00	1006.6	19.7	47.8	13.1	250	1200	1215	1200	188	1200	3645.0
2020-06-30T07:37:00	1006.5	20.2	47.6	13.1	283	1199	1215	1200	207	1200	3645.0
2020-06-30T07:57:00	1006.6	20.6	47.2	13.1	258	1200	1131	1200	217	1200	3393.0
2020-06-30T08:17:00	1006.6	20.8	47.2	13.8	241	1200	1197	1200	203	1200	3591.0
2020-06-30T08:37:00	1006.6	21.4	47.0	13.8	314	1200	1183	1200	211	1199	3549.0
2020-06-30T08:57:00	1006.6	22.0	46.8	13.8	267	1200	1168	1200	212	1200	3504.0
2020-06-30T09:17:00	1006.5	22.5	46.6	13.8	269	1200	1156	1200	218	1200	3468.0
2020-06-30T09:37:00	1006.4	23.4	46.4	13.8	265	1200	1150	1200	194	1200	3450.0
2020-06-30T09:57:00	1006.3	23.9	46.0	13.8	276	1200	1193	1200	209	1200	3579.0
2020-06-30T10:17:00	1006.5	24.8	45.9	13.7	290	1200	1235	1200	192	1200	3705.0
2020-06-30T10:37:00	1006.3	25.2	45.7	13.7	260	1200	1237	1200	207	1200	3711.0
2020-06-30T10:57:00	1006.1	25.3	46.0	13.3	269	1200	1202	1200	190	1200	3606.0
2020-06-30T11:17:00	1006.0	26.0	45.9	13.3	266	1199	1191	1200	208	1199	3573.0
2020-06-30T11:37:00	1005.9	26.7	45.6	13.3	276	1199	1236	1200	206	1200	3708.0
2020-06-30T11:57:00	1005.8	27.0	45.6	13.2	260	1200	1235	1200	193	1200	3705.0
2020-06-30T12:17:00	1005.8	27.6	45.6	13.2	276	1200	1169	1200	192	1200	3507.0
2020-06-30T12:37:00	1005.8	28.4	45.2	13.2	285	1200	1124	1200	170	1199	3372.0
2020-06-30T12:57:00	1005.7	28.8	45.1	13.2	292	1200	1242	1200	221	1200	3726.0
2020-06-30T13:17:00	1005.6	28.3	45.6	13.2	279	1200	1195	1199	189	1200	3588.0
