# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	counts1	nsecs1	cph_filtered
2019-09-23T19:38:56	1010.2	18.0	36.7	13.0	1010.2	334	1200	1002.0
2019-09-23T19:58:56	1010.3	17.2	37.5	13.0	1010.3	290	1200	870.0
2019-09-23T20:18:56	1010.5	16.8	38.6	12.9	1010.5	360	1200	1080.0
2019-09-23T20:38:56	1010.5	16.6	40.2	12.9	1010.5	297	1200	891.0
2019-09-23T20:58:56	1010.6	16.5	41.2	12.9	1010.6	323	1200	969.0
2019-09-23T21:18:56	1010.5	16.4	42.1	12.9	1010.5	370	1200	1110.0
2019-09-23T21:38:56	1010.6	16.3	43.0	12.9	1010.6	310	1200	930.0
2019-09-23T21:58:56	1010.5	16.2	43.8	12.9	1010.5	291	1200	873.0
2019-09-23T22:18:56	1010.5	16.0	44.2	12.9	1010.5	345	1200	1035.0
2019-09-23T22:38:56	1010.4	15.9	44.9	12.9	1010.4	339	1199	1017.8
2019-09-23T22:58:56	1010.3	15.8	45.6	12.9	1010.3	310	1200	930.0
2019-09-23T23:18:56	1010.3	15.5	46.1	12.9	1010.3	330	1200	990.0
2019-09-23T23:38:56	1010.4	15.2	46.5	12.9	1010.4	326	1200	978.0
2019-09-23T23:58:56	1010.4	14.8	46.7	12.9	1010.4	345	1200	1035.0
2019-09-24T00:18:56	1010.5	14.5	47.2	12.9	1010.5	341	1200	1023.0
2019-09-24T00:38:56	1010.4	14.2	48.0	12.8	1010.4	342	1200	1026.0
2019-09-24T00:58:56	1010.4	14.0	48.5	12.8	1010.4	322	1200	966.0
2019-09-24T01:18:56	1010.4	13.8	49.0	12.8	1010.4	328	1200	984.0
2019-09-24T01:38:56	1010.3	13.7	49.5	12.8	1010.3	302	1200	906.0
2019-09-24T01:58:56	1010.2	13.6	50.2	12.8	1010.2	358	1200	1074.0
2019-09-24T02:18:56	1010.3	13.5	51.0	12.8	1010.3	309	1200	927.0
2019-09-24T02:38:56	1010.2	13.3	51.6	12.8	1010.2	331	1200	993.0
2019-09-24T02:58:56	1010.3	13.4	52.2	12.8	1010.3	323	1199	969.8
2019-09-24T03:18:56	1010.3	13.6	53.1	12.8	1010.3	333	1200	999.0
2019-09-24T03:38:56	1010.0	13.9	54.3	12.8	1010.0	343	1200	1029.0
2019-09-24T03:58:56	1010.1	14.3	56.0	12.8	1010.1	315	1200	945.0
2019-09-24T04:18:56	1010.0	14.5	56.8	12.8	1010.0	341	1200	1023.0
2019-09-24T04:38:56	1010.0	14.7	57.0	12.7	1010.0	305	1200	915.0
2019-09-24T04:58:56	1009.9	14.8	57.2	12.7	1009.9	303	1200	909.0
2019-09-24T05:18:56	1009.8	15.0	57.6	12.7	1009.8	340	1200	1020.0
2019-09-24T05:38:56	1009.7	15.1	58.2	12.8	1009.7	331	1200	993.0
2019-09-24T05:58:56	1009.6	15.3	58.5	12.8	1009.6	334	1200	1002.0
2019-09-24T06:18:56	1009.4	15.4	59.0	12.9	1009.4	336	1200	1008.0
2019-09-24T06:38:56	1009.5	15.6	59.3	13.0	1009.5	320	1200	960.0
2019-09-24T06:58:56	1009.5	15.9	59.7	13.2	1009.5	324	1200	972.0
2019-09-24T07:18:56	1009.6	16.2	60.0	13.3	1009.6	319	1199	957.8
2019-09-24T07:38:56	1009.5	16.5	60.3	13.4	1009.5	328	1200	984.0
2019-09-24T07:58:56	1009.4	16.8	60.7	13.5	1009.4	369	1200	1107.0
2019-09-24T08:18:56	1009.7	17.2	60.9	13.4	1009.7	314	1200	942.0
2019-09-24T08:38:56	1009.9	17.3	61.1	13.4	1009.9	321	1200	963.0
2019-09-24T08:58:56	1009.9	17.5	61.2	13.5	1009.9	319	1200	957.0
2019-09-24T09:18:56	1009.9	17.7	61.3	13.6	1009.9	339	1200	1017.0
2019-09-24T09:38:56	1010.0	18.0	61.5	13.6	1010.0	336	1200	1008.0
2019-09-24T09:58:56	1009.7	18.3	61.9	13.6	1009.7	328	1200	984.0
2019-09-24T10:18:56	1009.4	18.6	61.9	14.3	1009.4	344	1200	1032.0
2019-09-24T10:38:56	1009.2	19.1	62.1	14.4	1009.2	340	1197	1022.6
2019-09-24T10:58:56	1009.0	20.0	62.2	14.3	1009.0	314	1200	942.0
2019-09-24T11:18:56	1008.7	21.3	62.0	14.3	1008.7	327	1199	981.8
2019-09-24T11:38:56	1008.6	22.6	60.9	14.3	1008.6	312	1200	936.0
2019-09-24T11:58:56	1008.4	23.5	59.6	14.2	1008.4	341	1200	1023.0
2019-09-24T12:18:56	1008.3	23.9	58.0	14.2	1008.3	331	1200	993.0
2019-09-24T12:38:56	1008.1	23.7	57.1	13.5	1008.1	312	1200	936.0
2019-09-24T12:58:56	1007.9	23.7	56.6	13.5	1007.9	349	1200	1047.0
2019-09-24T13:18:56	1007.6	23.8	56.2	13.5	1007.6	337	1200	1011.0
2019-09-24T13:38:56	1007.4	23.9	55.8	13.5	1007.4	329	1200	987.0
2019-09-24T13:58:56	1007.0	24.5	55.6	13.5	1007.0	314	1200	942.0
2019-09-24T14:18:56	1006.6	26.1	53.9	13.4	1006.6	342	1200	1026.0
2019-09-24T14:38:56	1006.3	27.0	51.1	13.4	1006.3	365	1200	1095.0
2019-09-24T14:58:56	1006.2	27.5	49.2	13.4	1006.2	343	1200	1029.0
2019-09-24T15:18:56	1006.2	27.6	48.0	13.4	1006.2	303	1199	909.8
2019-09-24T15:38:56	1006.0	26.6	47.4	13.4	1006.0	314	1200	942.0
2019-09-24T15:58:56	1005.9	25.5	47.8	13.5	1005.9	337	1200	1011.0
2019-09-24T16:18:56	1005.8	24.7	48.3	13.5	1005.8	375	1200	1125.0
2019-09-24T16:38:56	1005.8	23.8	49.0	13.4	1005.8	317	1200	951.0
2019-09-24T16:58:56	1005.8	22.9	49.5	13.2	1005.8	299	1200	897.0
2019-09-24T17:18:56	1005.8	22.0	50.0	13.1	1005.8	300	1200	900.0
2019-09-24T17:38:56	1005.9	21.1	50.4	13.0	1005.9	335	1200	1005.0
2019-09-24T17:58:56	1005.8	20.3	51.0	13.0	1005.8	328	1200	984.0
2019-09-24T18:18:56	1005.7	19.6	51.8	13.0	1005.7	328	1200	984.0
2019-09-24T18:38:56	1005.7	19.0	52.5	13.0	1005.7	322	1200	966.0
2019-09-24T18:58:56	1005.5	18.4	53.4	13.0	1005.5	313	1200	939.0
2019-09-24T19:18:56	1005.5	18.0	54.3	13.0	1005.5	337	1199	1011.8
2019-09-24T19:38:56	1005.3	17.5	55.2	13.0	1005.3	309	1200	927.0
2019-09-24T19:58:56	1005.2	17.2	56.1	13.0	1005.2	311	1200	933.0
2019-09-24T20:18:56	1005.2	16.8	56.6	13.0	1005.2	299	1200	897.0
2019-09-24T20:38:56	1005.1	16.4	57.3	12.9	1005.1	356	1200	1068.0
2019-09-24T20:58:56	1005.0	16.0	58.0	12.9	1005.0	322	1200	966.0
2019-09-24T21:18:56	1004.8	15.7	58.4	12.9	1004.8	326	1200	978.0
2019-09-24T21:38:56	1004.7	15.5	58.9	12.9	1004.7	340	1200	1020.0
2019-09-24T21:58:56	1004.6	15.3	59.5	12.9	1004.6	339	1200	1017.0
2019-09-24T22:18:56	1004.4	15.3	60.6	12.9	1004.4	361	1200	1083.0
2019-09-24T22:38:56	1004.3	15.3	61.4	12.9	1004.3	336	1200	1008.0
2019-09-24T22:58:56	1004.1	15.3	62.4	12.9	1004.1	325	1200	975.0
2019-09-24T23:18:56	1003.9	15.3	63.6	12.9	1003.9	368	1199	1104.9
2019-09-24T23:38:56	1003.8	15.3	64.7	12.9	1003.8	337	1200	1011.0
2019-09-24T23:58:56	1003.6	15.2	65.5	12.9	1003.6	332	1200	996.0
2019-09-25T00:18:56	1003.5	15.2	66.1	12.9	1003.5	299	1200	897.0
2019-09-25T00:38:56	1003.3	15.1	66.7	12.9	1003.3	330	1200	990.0
2019-09-25T00:58:56	1003.1	15.1	67.4	12.8	1003.1	329	1200	987.0
2019-09-25T01:18:56	1002.9	15.0	67.8	12.8	1002.9	343	1200	1029.0
2019-09-25T01:38:56	1002.8	15.0	67.9	12.8	1002.8	313	1200	939.0
2019-09-25T01:58:56	1002.8	14.9	68.0	12.8	1002.8	303	1200	909.0
2019-09-25T02:18:56	1002.6	14.8	68.2	12.8	1002.6	316	1200	948.0
2019-09-25T02:38:56	1002.5	14.8	68.4	12.8	1002.5	338	1200	1014.0
2019-09-25T02:58:56	1002.4	14.8	68.8	12.8	1002.4	387	1200	1161.0
2019-09-25T03:18:56	1002.3	14.7	69.0	12.8	1002.3	355	1200	1065.0
2019-09-25T03:38:56	1002.2	14.7	69.1	12.8	1002.2	298	1199	894.7
2019-09-25T03:58:56	1002.1	14.6	69.2	12.8	1002.1	345	1200	1035.0
2019-09-25T04:18:56	1001.9	14.5	69.4	12.8	1001.9	393	1200	1179.0
2019-09-25T04:38:56	1001.7	14.5	69.6	12.7	1001.7	360	1200	1080.0
2019-09-25T04:58:56	1001.8	14.4	69.7	12.8	1001.8	368	1200	1104.0
2019-09-25T05:18:56	1001.7	14.4	69.9	12.7	1001.7	312	1200	936.0
2019-09-25T05:38:56	1001.8	14.3	69.9	12.7	1001.8	330	1200	990.0
2019-09-25T05:58:56	1001.8	14.3	70.1	12.8	1001.8	379	1200	1137.0
2019-09-25T06:18:56	1001.7	14.3	70.5	12.9	1001.7	340	1200	1020.0
2019-09-25T06:38:56	1001.7	14.5	71.0	13.0	1001.7	356	1200	1068.0
2019-09-25T06:58:56	1001.8	14.7	71.3	13.1	1001.8	338	1200	1014.0
2019-09-25T07:18:56	1001.8	14.9	71.6	13.0	1001.8	370	1200	1110.0
2019-09-25T07:38:56	1001.9	15.0	71.8	13.1	1001.9	348	1200	1044.0
2019-09-25T07:58:56	1002.0	15.2	72.1	13.4	1002.0	328	1199	984.8
2019-09-25T08:18:56	1001.9	15.4	72.3	13.6	1001.9	333	1200	999.0
2019-09-25T08:38:56	1001.8	15.7	72.7	13.5	1001.8	343	1200	1029.0
2019-09-25T08:58:56	1001.8	16.0	73.3	13.7	1001.8	345	1200	1035.0
2019-09-25T09:18:56	1001.7	16.4	73.9	13.6	1001.7	334	1200	1002.0
2019-09-25T09:38:56	1001.7	16.7	73.9	13.7	1001.7	323	1200	969.0
2019-09-25T09:58:56	1001.6	17.0	74.1	14.1	1001.6	343	1200	1029.0
2019-09-25T10:18:56	1001.6	17.4	74.5	14.4	1001.6	341	1200	1023.0
2019-09-25T10:38:56	1001.5	18.2	75.0	14.4	1001.5	360	1196	1083.6
2019-09-25T10:58:56	1001.5	18.9	74.7	14.4	1001.5	345	1200	1035.0
2019-09-25T11:18:56	1001.5	19.2	73.9	13.8	1001.5	335	1200	1005.0
2019-09-25T11:38:56	1001.5	19.2	73.0	14.4	1001.5	349	1200	1047.0
2019-09-25T11:58:56	1001.4	19.2	72.5	14.4	1001.4	361	1200	1083.0
2019-09-25T12:18:56	1001.4	19.3	72.1	14.3	1001.4	359	1199	1077.9
2019-09-25T12:38:56	1001.4	19.2	71.7	14.3	1001.4	327	1200	981.0
2019-09-25T12:58:56	1001.4	19.0	71.4	13.6	1001.4	324	1200	972.0
2019-09-25T13:18:56	1001.4	18.8	71.2	13.7	1001.4	364	1200	1092.0
2019-09-25T13:38:56	1001.4	18.7	71.2	13.6	1001.4	335	1200	1005.0
2019-09-25T13:58:56	1001.3	18.6	71.2	13.7	1001.3	318	1200	954.0
2019-09-25T14:18:56	1001.3	18.6	71.4	13.3	1001.3	313	1200	939.0
2019-09-25T14:38:56	1001.4	18.4	71.2	13.7	1001.4	326	1200	978.0
2019-09-25T14:58:56	1001.4	18.2	71.2	13.7	1001.4	336	1200	1008.0
2019-09-25T15:18:56	1001.5	18.2	71.7	13.7	1001.5	324	1200	972.0
2019-09-25T15:38:56	1001.4	18.2	72.2	13.7	1001.4	339	1200	1017.0
2019-09-25T15:58:56	1001.6	18.3	72.8	13.7	1001.6	347	1200	1041.0
2019-09-25T16:18:56	1001.6	18.3	72.9	13.7	1001.6	339	1199	1017.8
2019-09-25T16:38:56	1001.7	18.2	72.8	13.3	1001.7	320	1200	960.0
2019-09-25T16:58:56	1002.0	18.0	72.7	13.2	1002.0	300	1200	900.0
2019-09-25T17:18:56	1002.2	17.8	72.6	13.1	1002.2	344	1200	1032.0
2019-09-25T17:38:56	1002.2	17.6	72.4	13.0	1002.2	343	1200	1029.0
2019-09-25T17:58:56	1002.5	17.3	72.4	13.0	1002.5	302	1200	906.0
2019-09-25T18:18:56	1002.6	17.2	72.5	13.0	1002.6	360	1200	1080.0
2019-09-25T18:38:56	1002.7	17.0	72.8	13.0	1002.7	302	1200	906.0
2019-09-25T18:58:56	1002.7	16.9	72.7	13.0	1002.7	318	1200	954.0
2019-09-25T19:18:56	1002.7	16.5	72.4	13.0	1002.7	306	1200	918.0
2019-09-25T19:38:56	1002.8	16.1	72.0	13.0	1002.8	340	1200	1020.0
2019-09-25T19:58:56	1002.9	15.8	72.1	13.0	1002.9	308	1200	924.0
2019-09-25T20:18:56	1003.0	15.5	72.2	13.0	1003.0	329	1200	987.0
2019-09-25T20:38:56	1003.1	15.2	72.2	12.9	1003.1	333	1199	999.8
2019-09-25T20:58:56	1003.2	14.9	72.1	12.9	1003.2	331	1200	993.0
2019-09-25T21:18:56	1003.3	14.5	71.9	12.9	1003.3	343	1200	1029.0
2019-09-25T21:38:56	1003.4	14.2	72.0	12.9	1003.4	314	1200	942.0
2019-09-25T21:58:56	1003.5	13.8	71.7	12.9	1003.5	327	1200	981.0
2019-09-25T22:18:56	1003.4	13.4	71.6	12.9	1003.4	310	1200	930.0
2019-09-25T22:38:56	1003.4	13.1	71.8	12.9	1003.4	289	1200	867.0
2019-09-25T22:58:56	1003.5	12.7	71.8	12.9	1003.5	339	1200	1017.0
2019-09-25T23:18:56	1003.6	12.5	72.3	12.9	1003.6	331	1200	993.0
2019-09-25T23:38:56	1003.7	12.4	72.8	12.9	1003.7	290	1200	870.0
2019-09-25T23:58:56	1003.8	12.1	72.7	12.9	1003.8	335	1200	1005.0
2019-09-26T00:18:56	1004.0	11.8	72.7	12.9	1004.0	331	1200	993.0
2019-09-26T00:38:56	1004.1	11.5	72.7	12.9	1004.1	328	1200	984.0
2019-09-26T00:58:56	1004.2	11.3	73.2	12.8	1004.2	312	1199	936.8
2019-09-26T01:18:56	1004.2	11.3	73.6	12.8	1004.2	313	1200	939.0
2019-09-26T01:38:56	1004.2	11.0	73.6	12.8	1004.2	328	1200	984.0
2019-09-26T01:58:56	1004.3	10.8	73.5	12.8	1004.3	334	1200	1002.0
2019-09-26T02:18:56	1004.5	10.5	73.5	12.8	1004.5	321	1200	963.0
2019-09-26T02:38:56	1004.6	10.3	73.6	12.8	1004.6	302	1200	906.0
2019-09-26T02:58:56	1004.7	10.2	73.9	12.8	1004.7	318	1200	954.0
2019-09-26T03:18:56	1004.8	10.1	74.2	12.8	1004.8	319	1200	957.0
2019-09-26T03:38:56	1004.9	10.1	74.5	12.8	1004.9	307	1200	921.0
2019-09-26T03:58:56	1005.0	10.1	74.8	12.8	1005.0	315	1200	945.0
2019-09-26T04:18:56	1005.2	10.0	74.8	12.7	1005.2	318	1200	954.0
2019-09-26T04:38:56	1005.3	9.9	75.0	12.7	1005.3	307	1200	921.0
2019-09-26T04:58:56	1005.4	9.8	75.0	12.7	1005.4	312	1200	936.0
2019-09-26T05:18:56	1005.6	9.7	75.1	12.7	1005.6	321	1200	963.0
2019-09-26T05:38:56	1005.8	9.5	75.1	12.8	1005.8	316	1199	948.8
2019-09-26T05:58:56	1006.0	9.4	75.2	13.0	1006.0	321	1200	963.0
2019-09-26T06:18:56	1006.1	9.8	76.3	13.8	1006.1	290	1200	870.0
2019-09-26T06:38:56	1006.2	10.8	77.9	14.4	1006.2	330	1200	990.0
2019-09-26T06:58:56	1006.2	12.0	79.1	14.6	1006.2	304	1200	912.0
2019-09-26T07:18:56	1006.3	13.3	79.6	14.6	1006.3	333	1200	999.0
2019-09-26T07:38:56	1006.6	14.8	79.7	14.5	1006.6	315	1200	945.0
2019-09-26T07:58:56	1006.6	16.4	79.3	14.5	1006.6	293	1200	879.0
2019-09-26T08:18:56	1006.8	17.8	79.0	14.4	1006.8	326	1200	978.0
2019-09-26T08:38:56	1006.7	19.6	78.5	13.7	1006.7	315	1200	945.0
2019-09-26T08:58:56	1006.6	21.1	77.4	13.6	1006.6	317	1200	951.0
2019-09-26T09:18:56	1006.7	22.6	76.5	13.6	1006.7	302	1200	906.0
2019-09-26T09:38:56	1006.8	23.6	74.9	13.5	1006.8	315	1200	945.0
2019-09-26T09:58:56	1006.9	24.1	73.5	13.5	1006.9	337	1199	1011.8
2019-09-26T10:18:56	1006.9	24.4	72.0	13.5	1006.9	317	1200	951.0
2019-09-26T10:38:56	1006.9	25.3	70.5	13.5	1006.9	343	1197	1031.6
2019-09-26T10:58:56	1007.0	26.4	68.0	13.4	1007.0	302	1200	906.0
2019-09-26T11:18:56	1007.1	26.8	65.2	13.4	1007.1	309	1200	927.0
2019-09-26T11:38:56	1007.1	26.5	63.5	13.4	1007.1	319	1200	957.0
2019-09-26T11:58:56	1007.0	26.1	62.6	13.4	1007.0	316	1200	948.0
2019-09-26T12:18:56	1007.0	26.2	62.3	13.4	1007.0	317	1200	951.0
2019-09-26T12:38:56	1006.9	27.6	60.7	13.4	1006.9	334	1200	1002.0
2019-09-26T12:58:56	1007.0	27.2	59.4	13.4	1007.0	322	1200	966.0
2019-09-26T13:18:56	1007.0	26.6	59.1	13.4	1007.0	328	1200	984.0
2019-09-26T13:38:56	1007.0	27.2	58.6	13.4	1007.0	326	1199	978.8
2019-09-26T13:58:56	1007.0	26.8	57.8	13.4	1007.0	330	1200	990.0
2019-09-26T14:18:56	1006.9	26.7	57.5	13.4	1006.9	289	1200	867.0
2019-09-26T14:38:56	1006.8	27.1	56.9	13.4	1006.8	306	1200	918.0
2019-09-26T14:58:56	1006.7	27.2	56.2	13.4	1006.7	310	1200	930.0
2019-09-26T15:18:56	1006.8	27.2	55.5	13.4	1006.8	317	1200	951.0
2019-09-26T15:38:56	1006.8	26.4	55.1	13.4	1006.8	299	1200	897.0
2019-09-26T15:58:56	1006.9	25.6	55.3	13.5	1006.9	323	1200	969.0
2019-09-26T16:18:56	1006.8	24.9	55.6	13.5	1006.8	309	1200	927.0
2019-09-26T16:38:56	1006.9	24.5	55.9	13.3	1006.9	320	1200	960.0
2019-09-26T16:58:56	1007.0	23.7	56.0	13.1	1007.0	303	1200	909.0
2019-09-26T17:18:56	1007.0	22.7	56.0	13.1	1007.0	301	1200	903.0
2019-09-26T17:38:56	1007.0	21.7	56.2	13.0	1007.0	297	1199	891.7
2019-09-26T17:58:56	1007.1	20.9	57.0	13.0	1007.1	337	1200	1011.0
2019-09-26T18:18:56	1007.1	20.3	57.9	13.0	1007.1	333	1200	999.0
2019-09-26T18:38:56	1007.2	19.8	59.1	13.0	1007.2	337	1200	1011.0
2019-09-26T18:58:56	1007.3	19.5	60.1	13.0	1007.3	334	1200	1002.0
2019-09-26T19:18:56	1007.2	19.3	60.9	13.0	1007.2	311	1200	933.0
2019-09-26T19:38:56	1007.3	19.1	61.6	13.0	1007.3	337	1200	1011.0
2019-09-26T19:58:56	1007.4	18.9	62.2	13.0	1007.4	298	1200	894.0
2019-09-26T20:18:56	1007.5	18.7	62.8	12.9	1007.5	305	1200	915.0
2019-09-26T20:38:56	1007.5	18.7	63.5	12.9	1007.5	297	1200	891.0
2019-09-26T20:58:56	1007.5	18.5	64.1	12.9	1007.5	306	1200	918.0
2019-09-26T21:18:56	1007.5	18.4	64.5	12.9	1007.5	309	1200	927.0
2019-09-26T21:38:56	1007.4	18.3	65.0	12.9	1007.4	325	1199	975.8
2019-09-26T21:58:56	1007.4	18.1	65.3	12.9	1007.4	307	1200	921.0
2019-09-26T22:18:56	1007.3	18.0	65.6	12.9	1007.3	292	1200	876.0
2019-09-26T22:38:56	1007.4	17.9	65.8	12.9	1007.4	295	1200	885.0
2019-09-26T22:58:56	1007.2	17.8	66.3	12.9	1007.2	301	1200	903.0
2019-09-26T23:18:56	1006.9	17.7	66.9	12.9	1006.9	311	1200	933.0
2019-09-26T23:38:56	1006.8	17.6	67.4	12.9	1006.8	290	1200	870.0
2019-09-26T23:58:56	1006.9	17.4	67.7	12.9	1006.9	315	1200	945.0
2019-09-27T00:18:56	1006.8	17.3	68.3	12.9	1006.8	337	1200	1011.0
2019-09-27T00:38:56	1006.5	17.3	69.2	12.9	1006.5	319	1200	957.0
2019-09-27T00:58:56	1006.3	17.4	69.9	12.9	1006.3	297	1200	891.0
2019-09-27T01:18:56	1006.2	17.3	70.4	12.8	1006.2	334	1200	1002.0
2019-09-27T01:38:56	1006.0	17.3	71.0	12.8	1006.0	297	1200	891.0
2019-09-27T01:58:56	1005.8	17.2	71.7	12.8	1005.8	311	1199	933.8
2019-09-27T02:18:56	1005.9	17.2	72.2	12.8	1005.9	311	1200	933.0
2019-09-27T02:38:56	1005.7	17.1	72.3	12.8	1005.7	303	1200	909.0
2019-09-27T02:58:56	1005.6	17.1	72.8	12.8	1005.6	326	1200	978.0
2019-09-27T03:18:56	1005.5	17.1	73.3	12.8	1005.5	307	1200	921.0
2019-09-27T03:38:56	1005.4	17.2	73.8	12.8	1005.4	334	1200	1002.0
2019-09-27T03:58:56	1005.4	17.3	74.1	12.8	1005.4	298	1200	894.0
2019-09-27T04:18:56	1005.2	17.3	74.3	12.8	1005.2	306	1200	918.0
2019-09-27T04:38:56	1005.0	17.3	74.4	12.8	1005.0	316	1200	948.0
2019-09-27T04:58:56	1005.1	17.3	74.4	12.7	1005.1	322	1200	966.0
2019-09-27T05:18:56	1005.0	17.3	74.6	12.7	1005.0	341	1200	1023.0
2019-09-27T05:38:56	1004.9	17.3	74.8	12.7	1004.9	337	1200	1011.0
2019-09-27T05:58:56	1005.0	17.3	75.0	12.8	1005.0	332	1199	996.8
2019-09-27T06:18:56	1004.9	17.3	75.2	12.8	1004.9	317	1200	951.0
2019-09-27T06:38:56	1005.0	17.4	75.5	12.8	1005.0	335	1200	1005.0
2019-09-27T06:58:56	1005.0	17.5	75.8	13.1	1005.0	324	1200	972.0
2019-09-27T07:18:56	1005.1	17.7	76.1	13.4	1005.1	286	1200	858.0
2019-09-27T07:38:56	1005.1	17.8	76.3	13.3	1005.1	315	1200	945.0
2019-09-27T07:58:56	1005.1	17.9	76.2	13.4	1005.1	331	1200	993.0
2019-09-27T08:18:56	1005.0	18.0	76.4	13.6	1005.0	341	1200	1023.0
2019-09-27T08:38:56	1005.1	18.3	76.7	13.5	1005.1	291	1200	873.0
2019-09-27T08:58:56	1005.0	18.4	76.8	13.4	1005.0	307	1200	921.0
2019-09-27T09:18:56	1004.9	18.5	76.8	13.5	1004.9	306	1200	918.0
2019-09-27T09:38:56	1005.0	18.6	76.7	13.3	1005.0	318	1200	954.0
2019-09-27T09:58:56	1005.0	18.4	76.2	13.3	1005.0	303	1200	909.0
2019-09-27T10:18:56	1005.1	18.3	76.0	13.4	1005.1	283	1199	849.7
2019-09-27T10:38:56	1005.1	18.1	75.9	13.5	1005.1	322	1197	968.4
2019-09-27T10:58:56	1004.9	18.2	76.2	13.6	1004.9	331	1200	993.0
2019-09-27T11:18:56	1004.9	18.4	76.6	13.7	1004.9	299	1200	897.0
2019-09-27T11:38:56	1004.7	18.6	76.7	13.8	1004.7	271	1200	813.0
2019-09-27T11:58:56	1004.7	18.7	76.7	13.7	1004.7	283	1200	849.0
2019-09-27T12:18:56	1004.5	18.7	76.4	13.8	1004.5	289	1200	867.0
2019-09-27T12:38:56	1003.8	18.6	76.2	13.9	1003.8	325	1200	975.0
2019-09-27T12:58:56	1003.9	18.7	76.4	14.0	1003.9	302	1200	906.0
2019-09-27T13:18:56	1004.4	18.6	76.4	13.5	1004.4	277	1200	831.0
2019-09-27T13:38:56	1004.7	18.5	76.2	13.8	1004.7	293	1200	879.0
2019-09-27T13:58:56	1004.6	18.3	76.1	13.7	1004.6	334	1200	1002.0
2019-09-27T14:18:56	1004.6	18.1	75.8	13.4	1004.6	276	1199	828.7
2019-09-27T14:38:56	1004.8	17.8	75.5	13.3	1004.8	315	1200	945.0
2019-09-27T14:58:56	1004.5	17.6	75.5	14.4	1004.5	326	1200	978.0
2019-09-27T15:18:56	1004.5	18.4	77.6	14.4	1004.5	334	1200	1002.0
2019-09-27T15:38:56	1004.5	20.0	78.1	14.4	1004.5	295	1200	885.0
2019-09-27T15:58:56	1004.8	20.9	77.2	14.3	1004.8	304	1200	912.0
2019-09-27T16:18:56	1004.5	20.5	75.4	13.6	1004.5	295	1200	885.0
2019-09-27T16:38:56	1004.6	20.2	74.5	13.4	1004.6	311	1200	933.0
2019-09-27T16:58:56	1004.7	19.5	73.2	13.2	1004.7	302	1200	906.0
2019-09-27T17:18:56	1004.7	18.6	72.3	13.1	1004.7	317	1200	951.0
2019-09-27T17:38:56	1004.8	17.8	71.7	13.0	1004.8	306	1200	918.0
2019-09-27T17:58:56	1005.0	17.0	71.7	13.0	1005.0	297	1200	891.0
2019-09-27T18:18:56	1005.2	16.5	71.8	13.0	1005.2	317	1199	951.8
2019-09-27T18:38:56	1005.3	16.1	72.5	13.0	1005.3	313	1200	939.0
2019-09-27T18:58:56	1005.5	16.0	73.3	13.0	1005.5	283	1200	849.0
2019-09-27T19:18:56	1005.5	15.8	73.7	13.0	1005.5	281	1200	843.0
2019-09-27T19:38:56	1005.6	15.5	73.8	13.0	1005.6	295	1200	885.0
2019-09-27T19:58:56	1005.6	15.1	73.8	13.0	1005.6	300	1200	900.0
2019-09-27T20:18:56	1005.8	14.8	74.0	12.9	1005.8	286	1200	858.0
2019-09-27T20:38:56	1005.8	14.6	74.5	12.9	1005.8	322	1200	966.0
2019-09-27T20:58:56	1005.9	14.5	75.1	12.9	1005.9	327	1200	981.0
2019-09-27T21:18:56	1005.9	14.3	75.4	12.9	1005.9	298	1200	894.0
2019-09-27T21:38:56	1006.0	14.2	75.9	12.9	1006.0	280	1200	840.0
2019-09-27T21:58:56	1005.9	14.2	76.4	12.9	1005.9	289	1200	867.0
2019-09-27T22:18:56	1005.9	14.1	76.9	12.9	1005.9	318	1200	954.0
2019-09-27T22:38:56	1005.8	14.1	77.2	12.9	1005.8	315	1199	945.8
2019-09-27T22:58:56	1005.6	14.0	77.3	12.9	1005.6	311	1200	933.0
2019-09-27T23:18:56	1005.7	13.8	77.4	12.9	1005.7	276	1200	828.0
2019-09-27T23:38:56	1005.7	13.6	77.2	12.9	1005.7	293	1200	879.0
2019-09-27T23:58:56	1005.8	13.4	77.0	12.9	1005.8	307	1200	921.0
2019-09-28T00:18:56	1005.9	13.2	77.2	12.9	1005.9	293	1200	879.0
2019-09-28T00:38:56	1005.9	13.2	77.8	12.9	1005.9	274	1200	822.0
2019-09-28T00:58:56	1006.0	13.1	78.2	12.8	1006.0	317	1200	951.0
2019-09-28T01:18:56	1006.1	13.1	78.6	12.8	1006.1	294	1200	882.0
2019-09-28T01:38:56	1006.1	13.2	79.2	12.8	1006.1	263	1200	789.0
2019-09-28T01:58:56	1006.1	13.2	79.6	12.8	1006.1	302	1200	906.0
2019-09-28T02:18:56	1006.2	13.4	80.0	12.8	1006.2	282	1200	846.0
2019-09-28T02:38:56	1006.3	13.5	80.3	12.8	1006.3	273	1200	819.0
2019-09-28T02:58:56	1006.2	13.6	80.6	12.8	1006.2	306	1199	918.8
2019-09-28T03:18:56	1006.2	13.7	80.7	12.8	1006.2	267	1200	801.0
2019-09-28T03:38:56	1006.2	13.8	80.9	12.8	1006.2	303	1200	909.0
2019-09-28T03:58:56	1006.2	13.8	80.9	12.8	1006.2	295	1200	885.0
