# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	temp_ext	relhum_ext	counts_crs1000	nsecs_crs1000	counts1	nsecs1	counts2	nsecs2	cph_filtered
2020-11-21T16:11:00	1022.0	8.4	45.1	12.707	nan	nan	nan	260	1199	nan	nan	nan	nan	8085.0
2020-11-21T16:31:00	1021.8	8.4	45.1	12.701	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2020-11-21T16:51:00	1021.7	8.5	45.1	12.694	nan	nan	nan	234	1200	nan	nan	nan	nan	7270.5
2020-11-21T17:11:00	1021.5	8.5	45.0	12.688	nan	nan	nan	232	1200	nan	nan	nan	nan	7208.3
2020-11-21T17:31:00	1021.3	8.5	45.3	12.679	nan	nan	nan	255	1200	nan	nan	nan	nan	7922.9
2020-11-21T17:51:00	1021.1	8.5	45.5	12.677	nan	nan	nan	199	1200	nan	nan	nan	nan	6183.0
2020-11-21T18:11:00	1020.9	8.6	45.6	12.671	nan	nan	nan	284	1200	nan	nan	nan	nan	8824.0
2020-11-21T18:31:00	1020.9	8.6	45.6	12.666	nan	nan	nan	232	1200	nan	nan	nan	nan	7208.3
2020-11-21T18:51:00	1020.9	8.6	45.5	12.66	nan	nan	nan	242	1200	nan	nan	nan	nan	7519.0
2020-11-21T19:11:00	1020.7	8.7	45.2	12.654	nan	nan	nan	241	1200	nan	nan	nan	nan	7488.0
2020-11-21T19:31:00	1020.5	8.7	44.9	12.648	nan	nan	nan	236	1200	nan	nan	nan	nan	7332.6
2020-11-21T19:51:00	1020.5	8.7	44.7	12.643	nan	nan	nan	227	1200	nan	nan	nan	nan	7053.0
2020-11-21T20:11:00	1020.3	8.7	44.9	12.637	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2020-11-21T20:31:00	1020.0	8.8	45.3	12.63	nan	nan	nan	226	1200	nan	nan	nan	nan	7021.9
2020-11-21T20:51:00	1020.0	8.8	45.4	12.624	nan	nan	nan	257	1200	nan	nan	nan	nan	7985.1
2020-11-21T21:11:00	1019.8	8.9	45.6	12.617	nan	nan	nan	254	1199	nan	nan	nan	nan	7898.5
2020-11-21T21:31:00	1019.8	8.9	45.6	12.61	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2020-11-21T21:51:00	1019.7	9.0	45.7	12.603	nan	nan	nan	212	1200	nan	nan	nan	nan	6586.9
2020-11-21T22:11:00	1019.7	9.0	46.0	12.595	nan	nan	nan	239	1200	nan	nan	nan	nan	7425.8
2020-11-21T22:31:00	1019.6	9.1	45.8	12.586	nan	nan	nan	219	1200	nan	nan	nan	nan	6804.4
2020-11-21T22:51:00	1019.5	9.1	45.5	12.577	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2020-11-21T23:11:00	1019.6	9.1	45.1	12.568	nan	nan	nan	225	1200	nan	nan	nan	nan	6990.8
2020-11-21T23:31:00	1019.4	9.1	44.6	12.558	nan	nan	nan	232	1200	nan	nan	nan	nan	7208.3
2020-11-21T23:51:00	1019.1	9.1	44.5	12.548	nan	nan	nan	255	1200	nan	nan	nan	nan	7922.9
2020-11-22T00:11:00	1019.1	9.1	44.8	12.517	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2020-11-22T00:31:00	1018.8	9.2	45.4	12.529	nan	nan	nan	220	1200	nan	nan	nan	nan	6835.5
2020-11-22T00:51:00	1018.7	9.3	45.7	12.52	nan	nan	nan	253	1200	nan	nan	nan	nan	7860.8
2020-11-22T01:11:00	1018.6	9.2	45.6	12.512	nan	nan	nan	225	1200	nan	nan	nan	nan	6990.8
2020-11-22T01:31:00	1018.6	9.1	45.1	12.505	nan	nan	nan	255	1200	nan	nan	nan	nan	7922.9
2020-11-22T01:51:00	1018.5	9.1	45.0	12.499	nan	nan	nan	230	1200	nan	nan	nan	nan	7146.2
2020-11-22T02:11:00	1018.4	9.1	45.0	12.494	nan	nan	nan	218	1199	nan	nan	nan	nan	6779.0
2020-11-22T02:31:00	1018.2	9.1	44.8	12.491	nan	nan	nan	257	1200	nan	nan	nan	nan	7985.1
2020-11-22T02:51:00	1018.2	9.2	44.8	12.488	nan	nan	nan	211	1200	nan	nan	nan	nan	6555.8
2020-11-22T03:11:00	1018.0	9.2	44.6	12.485	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2020-11-22T03:31:00	1017.8	9.1	44.6	12.483	nan	nan	nan	248	1200	nan	nan	nan	nan	7705.5
2020-11-22T03:51:00	1017.8	9.1	44.4	12.482	nan	nan	nan	266	1200	nan	nan	nan	nan	8264.7
2020-11-22T04:11:00	1017.7	9.1	44.2	12.48	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2020-11-22T04:31:00	1017.7	9.1	44.1	12.479	nan	nan	nan	245	1200	nan	nan	nan	nan	7612.2
2020-11-22T04:51:00	1017.5	9.1	44.2	12.478	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2020-11-22T05:11:00	1017.5	9.2	44.4	12.477	nan	nan	nan	217	1200	nan	nan	nan	nan	6742.3
2020-11-22T05:31:00	1017.4	9.2	44.6	12.476	nan	nan	nan	268	1200	nan	nan	nan	nan	8326.9
2020-11-22T05:51:00	1017.2	9.3	45.0	12.475	nan	nan	nan	262	1200	nan	nan	nan	nan	8140.4
2020-11-22T06:11:00	1017.1	9.4	45.6	12.474	nan	nan	nan	212	1200	nan	nan	nan	nan	6586.9
2020-11-22T06:31:00	1016.9	9.4	45.5	12.475	nan	nan	nan	245	1200	nan	nan	nan	nan	7612.2
2020-11-22T06:51:00	1016.9	9.5	45.2	12.487	nan	nan	nan	243	1199	nan	nan	nan	nan	7556.4
2020-11-22T07:11:00	1016.9	9.5	45.6	12.505	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2020-11-22T07:31:00	1016.7	9.6	46.1	12.523	nan	nan	nan	262	1200	nan	nan	nan	nan	8140.4
2020-11-22T07:51:00	1016.7	9.8	46.5	12.516	nan	nan	nan	241	1200	nan	nan	nan	nan	7488.0
2020-11-22T08:11:00	1016.7	9.9	46.6	12.547	nan	nan	nan	230	1200	nan	nan	nan	nan	7146.2
2020-11-22T08:31:00	1016.7	10.0	46.0	12.57	nan	nan	nan	232	1200	nan	nan	nan	nan	7208.3
2020-11-22T08:51:00	1016.6	10.1	46.7	12.677	nan	nan	nan	256	1200	nan	nan	nan	nan	7954.0
2020-11-22T09:11:00	1016.7	10.4	47.1	12.898	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2020-11-22T09:31:00	1016.7	10.7	47.2	12.924	nan	nan	nan	256	1200	nan	nan	nan	nan	7954.0
2020-11-22T09:51:00	1016.8	10.8	47.7	12.946	nan	nan	nan	233	1200	nan	nan	nan	nan	7239.4
2020-11-22T10:11:00	1016.8	10.8	47.8	12.987	nan	nan	nan	259	1200	nan	nan	nan	nan	8047.2
2020-11-22T10:31:00	1016.8	10.9	47.4	12.924	nan	nan	nan	244	1200	nan	nan	nan	nan	7581.2
2020-11-22T10:51:00	1016.7	10.9	47.0	12.888	nan	nan	nan	264	1200	nan	nan	nan	nan	8202.6
2020-11-22T11:11:00	1016.5	11.0	47.2	13.401	nan	nan	nan	271	1200	nan	nan	nan	nan	8420.1
2020-11-22T11:31:00	1016.5	11.6	47.5	14.566	nan	nan	nan	244	1200	nan	nan	nan	nan	7581.2
2020-11-22T11:51:00	1016.5	12.2	47.3	14.568	nan	nan	nan	233	1199	nan	nan	nan	nan	7245.4
2020-11-22T12:11:00	1016.3	13.2	46.8	14.534	nan	nan	nan	237	1199	nan	nan	nan	nan	7369.8
2020-11-22T12:31:00	1016.2	13.7	46.3	14.524	nan	nan	nan	237	1200	nan	nan	nan	nan	7363.7
2020-11-22T12:51:00	1016.2	13.7	46.6	14.52	nan	nan	nan	270	1200	nan	nan	nan	nan	8389.0
2020-11-22T13:11:00	1016.3	13.5	46.8	14.524	nan	nan	nan	267	1200	nan	nan	nan	nan	8295.8
2020-11-22T13:31:00	1016.4	13.7	46.6	14.517	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2020-11-22T13:51:00	1016.6	13.7	46.6	14.513	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2020-11-22T14:11:00	1016.7	13.4	47.3	13.443	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2020-11-22T14:31:00	1016.7	13.0	46.2	13.06	nan	nan	nan	241	1200	nan	nan	nan	nan	7488.0
2020-11-22T14:51:00	1016.9	12.5	45.9	12.878	nan	nan	nan	237	1200	nan	nan	nan	nan	7363.7
2020-11-22T15:11:00	1017.0	12.2	45.9	12.799	nan	nan	nan	214	1200	nan	nan	nan	nan	6649.1
2020-11-22T15:31:00	1017.1	11.9	46.2	12.766	nan	nan	nan	272	1200	nan	nan	nan	nan	8451.1
2020-11-22T15:51:00	1017.3	11.8	46.2	12.746	nan	nan	nan	243	1200	nan	nan	nan	nan	7550.1
2020-11-22T16:11:00	1017.3	11.6	46.3	12.732	nan	nan	nan	249	1199	nan	nan	nan	nan	7743.0
2020-11-22T16:31:00	1017.4	11.4	46.3	12.721	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2020-11-22T16:51:00	1017.5	11.2	46.4	12.711	nan	nan	nan	245	1200	nan	nan	nan	nan	7612.2
2020-11-22T17:11:00	1017.5	11.0	46.6	12.703	nan	nan	nan	275	1200	nan	nan	nan	nan	8544.3
2020-11-22T17:31:00	1017.5	10.9	46.5	12.695	nan	nan	nan	253	1200	nan	nan	nan	nan	7860.8
2020-11-22T17:51:00	1017.6	10.8	46.6	12.688	nan	nan	nan	229	1200	nan	nan	nan	nan	7115.1
2020-11-22T18:11:00	1017.7	10.8	46.5	12.682	nan	nan	nan	239	1200	nan	nan	nan	nan	7425.8
2020-11-22T18:31:00	1017.8	10.7	46.5	12.675	nan	nan	nan	260	1200	nan	nan	nan	nan	8078.3
2020-11-22T18:51:00	1017.7	10.6	46.6	12.67	nan	nan	nan	254	1200	nan	nan	nan	nan	7891.9
2020-11-22T19:11:00	1017.8	10.5	46.7	12.663	nan	nan	nan	262	1200	nan	nan	nan	nan	8140.4
2020-11-22T19:31:00	1017.8	10.4	46.7	12.657	nan	nan	nan	230	1200	nan	nan	nan	nan	7146.2
2020-11-22T19:51:00	1018.1	10.4	46.6	12.651	nan	nan	nan	217	1200	nan	nan	nan	nan	6742.3
2020-11-22T20:11:00	1018.1	10.2	46.4	12.645	nan	nan	nan	269	1200	nan	nan	nan	nan	8357.9
2020-11-22T20:31:00	1018.0	10.0	46.5	12.639	nan	nan	nan	295	1200	nan	nan	nan	nan	9165.8
2020-11-22T20:51:00	1018.1	9.9	46.3	12.632	nan	nan	nan	254	1199	nan	nan	nan	nan	7898.5
2020-11-22T21:11:00	1018.1	9.6	46.4	12.626	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2020-11-22T21:31:00	1018.1	9.4	46.3	12.618	nan	nan	nan	221	1200	nan	nan	nan	nan	6866.6
2020-11-22T21:51:00	1018.1	9.2	46.1	12.611	nan	nan	nan	224	1200	nan	nan	nan	nan	6959.8
2020-11-22T22:11:00	1018.1	8.9	46.1	12.596	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2020-11-22T22:31:00	1018.1	8.8	46.1	12.595	nan	nan	nan	234	1200	nan	nan	nan	nan	7270.5
2020-11-22T22:51:00	1018.1	8.7	46.1	12.586	nan	nan	nan	231	1200	nan	nan	nan	nan	7177.3
2020-11-22T23:11:00	1018.1	8.7	46.2	12.578	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2020-11-22T23:31:00	1018.0	8.8	46.5	12.57	nan	nan	nan	243	1200	nan	nan	nan	nan	7550.1
2020-11-22T23:51:00	1017.9	8.8	46.0	12.561	nan	nan	nan	233	1200	nan	nan	nan	nan	7239.4
2020-11-23T00:11:00	1017.8	8.7	45.9	12.552	nan	nan	nan	244	1200	nan	nan	nan	nan	7581.2
2020-11-23T00:31:00	1017.8	8.6	45.9	12.544	nan	nan	nan	245	1200	nan	nan	nan	nan	7612.2
2020-11-23T00:51:00	1017.7	8.6	45.9	12.535	nan	nan	nan	269	1200	nan	nan	nan	nan	8357.9
2020-11-23T01:11:00	1017.7	8.5	45.6	12.527	nan	nan	nan	280	1200	nan	nan	nan	nan	8699.7
2020-11-23T01:31:00	1017.5	8.2	45.5	12.519	nan	nan	nan	224	1200	nan	nan	nan	nan	6959.8
2020-11-23T01:51:00	1017.5	8.0	45.5	12.511	nan	nan	nan	268	1199	nan	nan	nan	nan	8333.8
2020-11-23T02:11:00	1017.4	7.8	45.5	12.503	nan	nan	nan	291	1200	nan	nan	nan	nan	9041.5
2020-11-23T02:31:00	1017.3	7.7	45.6	12.495	nan	nan	nan	220	1200	nan	nan	nan	nan	6835.5
2020-11-23T02:51:00	1017.5	7.5	45.6	12.489	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2020-11-23T03:11:00	1017.6	7.4	45.6	12.476	nan	nan	nan	254	1200	nan	nan	nan	nan	7891.9
2020-11-23T03:31:00	1017.7	7.3	45.7	12.478	nan	nan	nan	240	1200	nan	nan	nan	nan	7456.9
2020-11-23T03:51:00	1017.6	7.2	45.8	12.473	nan	nan	nan	244	1200	nan	nan	nan	nan	7581.2
2020-11-23T04:11:00	1017.6	7.1	46.1	12.469	nan	nan	nan	227	1200	nan	nan	nan	nan	7053.0
2020-11-23T04:31:00	1017.8	7.1	46.7	12.466	nan	nan	nan	275	1200	nan	nan	nan	nan	8544.3
2020-11-23T04:51:00	1017.7	7.0	46.9	12.463	nan	nan	nan	230	1200	nan	nan	nan	nan	7146.2
2020-11-23T05:11:00	1017.8	6.9	47.0	12.461	nan	nan	nan	242	1200	nan	nan	nan	nan	7519.0
2020-11-23T05:31:00	1017.6	6.9	47.0	12.459	nan	nan	nan	244	1200	nan	nan	nan	nan	7581.2
2020-11-23T05:51:00	1017.8	6.8	46.8	12.457	nan	nan	nan	225	1200	nan	nan	nan	nan	6990.8
2020-11-23T06:11:00	1017.9	6.8	46.6	12.455	nan	nan	nan	220	1200	nan	nan	nan	nan	6835.5
2020-11-23T06:31:00	1018.1	6.8	46.5	12.455	nan	nan	nan	256	1200	nan	nan	nan	nan	7954.0
2020-11-23T06:51:00	1018.6	6.8	46.7	12.471	nan	nan	nan	210	1200	nan	nan	nan	nan	6524.8
2020-11-23T07:11:00	1018.5	6.9	46.9	12.502	nan	nan	nan	232	1199	nan	nan	nan	nan	7214.3
2020-11-23T07:31:00	1018.9	6.9	47.4	12.692	nan	nan	nan	254	1200	nan	nan	nan	nan	7891.9
2020-11-23T07:51:00	1019.0	7.2	48.6	14.7	nan	nan	nan	259	1200	nan	nan	nan	nan	8047.2
2020-11-23T08:11:00	1019.1	7.8	48.9	14.698	nan	nan	nan	245	1200	nan	nan	nan	nan	7612.2
2020-11-23T08:31:00	1019.3	8.5	49.2	14.662	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2020-11-23T08:51:00	1019.3	8.9	49.0	13.753	nan	nan	nan	226	1200	nan	nan	nan	nan	7021.9
2020-11-23T09:11:00	1019.5	9.0	48.9	14.18	nan	nan	nan	260	1200	nan	nan	nan	nan	8078.3
2020-11-23T09:31:00	1019.7	9.1	49.4	14.66	nan	nan	nan	224	1200	nan	nan	nan	nan	6959.8
2020-11-23T09:51:00	1019.7	9.6	49.1	14.616	nan	nan	nan	290	1200	nan	nan	nan	nan	9010.4
2020-11-23T10:11:00	1019.7	9.8	49.4	14.622	nan	nan	nan	254	1200	nan	nan	nan	nan	7891.9
2020-11-23T10:31:00	1019.7	10.2	49.7	14.58	nan	nan	nan	274	1200	nan	nan	nan	nan	8513.3
2020-11-23T10:51:00	1019.7	10.7	49.0	14.58	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2020-11-23T11:11:00	1019.7	11.2	48.5	13.867	nan	nan	nan	253	1200	nan	nan	nan	nan	7860.8
2020-11-23T11:31:00	1019.8	11.7	47.8	13.873	nan	nan	nan	211	1200	nan	nan	nan	nan	6555.8
2020-11-23T11:51:00	1019.9	12.2	47.5	13.827	nan	nan	nan	231	1199	nan	nan	nan	nan	7183.2
2020-11-23T12:11:00	1019.9	12.9	46.8	13.828	nan	nan	nan	234	1199	nan	nan	nan	nan	7276.5
2020-11-23T12:31:00	1020.0	13.2	46.3	13.82	nan	nan	nan	248	1200	nan	nan	nan	nan	7705.5
2020-11-23T12:51:00	1020.1	13.2	45.9	13.827	nan	nan	nan	296	1200	nan	nan	nan	nan	9196.8
2020-11-23T13:11:00	1020.3	13.1	46.6	13.813	nan	nan	nan	243	1200	nan	nan	nan	nan	7550.1
2020-11-23T13:31:00	1020.6	13.5	46.0	13.817	nan	nan	nan	285	1200	nan	nan	nan	nan	8855.1
2020-11-23T13:51:00	1020.8	13.6	45.8	13.808	nan	nan	nan	276	1200	nan	nan	nan	nan	8575.4
2020-11-23T14:11:00	1020.8	13.4	46.0	13.821	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2020-11-23T14:31:00	1020.8	12.9	46.1	13.817	nan	nan	nan	225	1200	nan	nan	nan	nan	6990.8
2020-11-23T14:51:00	1021.0	12.2	46.0	12.948	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2020-11-23T15:11:00	1021.2	11.4	46.3	12.818	nan	nan	nan	241	1200	nan	nan	nan	nan	7488.0
2020-11-23T15:31:00	1021.6	10.7	46.6	12.761	nan	nan	nan	264	1200	nan	nan	nan	nan	8202.6
2020-11-23T15:51:00	1021.8	10.3	46.8	12.739	nan	nan	nan	251	1200	nan	nan	nan	nan	7798.7
2020-11-23T16:11:00	1022.0	10.0	46.9	12.724	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2020-11-23T16:31:00	1022.1	9.6	46.7	12.713	nan	nan	nan	261	1199	nan	nan	nan	nan	8116.1
2020-11-23T16:51:00	1022.0	9.3	46.9	12.704	nan	nan	nan	230	1200	nan	nan	nan	nan	7146.2
2020-11-23T17:11:00	1022.3	9.3	46.8	12.697	nan	nan	nan	217	1200	nan	nan	nan	nan	6742.3
2020-11-23T17:31:00	1022.5	9.2	46.7	12.691	nan	nan	nan	242	1200	nan	nan	nan	nan	7519.0
2020-11-23T17:51:00	1022.4	9.0	46.8	12.683	nan	nan	nan	243	1200	nan	nan	nan	nan	7550.1
2020-11-23T18:11:00	1022.7	8.8	46.8	12.677	nan	nan	nan	222	1200	nan	nan	nan	nan	6897.6
2020-11-23T18:31:00	1022.8	8.8	46.9	12.657	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2020-11-23T18:51:00	1022.9	8.7	46.7	12.666	nan	nan	nan	237	1200	nan	nan	nan	nan	7363.7
2020-11-23T19:11:00	1023.1	8.4	46.7	12.66	nan	nan	nan	217	1200	nan	nan	nan	nan	6742.3
2020-11-23T19:31:00	1023.3	8.1	46.8	12.654	nan	nan	nan	245	1200	nan	nan	nan	nan	7612.2
2020-11-23T19:51:00	1023.7	7.7	46.7	12.648	nan	nan	nan	231	1200	nan	nan	nan	nan	7177.3
2020-11-23T20:11:00	1023.8	7.4	46.5	12.642	nan	nan	nan	206	1200	nan	nan	nan	nan	6400.5
2020-11-23T20:31:00	1023.7	7.2	46.7	12.636	nan	nan	nan	267	1200	nan	nan	nan	nan	8295.8
2020-11-23T20:51:00	1023.7	7.0	46.9	12.63	nan	nan	nan	242	1200	nan	nan	nan	nan	7519.0
2020-11-23T21:11:00	1023.8	6.8	46.9	12.625	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2020-11-23T21:31:00	1023.9	6.7	46.9	12.619	nan	nan	nan	247	1199	nan	nan	nan	nan	7680.8
2020-11-23T21:51:00	1023.9	6.5	47.2	12.613	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2020-11-23T22:11:00	1023.8	6.4	47.2	12.607	nan	nan	nan	236	1200	nan	nan	nan	nan	7332.6
2020-11-23T22:31:00	1023.9	6.2	46.7	12.601	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2020-11-23T22:51:00	1023.8	6.0	46.5	12.587	nan	nan	nan	244	1200	nan	nan	nan	nan	7581.2
2020-11-23T23:11:00	1023.8	5.7	46.3	12.587	nan	nan	nan	217	1200	nan	nan	nan	nan	6742.3
2020-11-23T23:31:00	1023.7	5.5	46.0	12.58	nan	nan	nan	246	1200	nan	nan	nan	nan	7643.3
2020-11-23T23:51:00	1023.7	5.3	45.9	12.573	nan	nan	nan	241	1200	nan	nan	nan	nan	7488.0
2020-11-24T00:11:00	1023.6	5.2	46.0	12.566	nan	nan	nan	224	1200	nan	nan	nan	nan	6959.8
2020-11-24T00:31:00	1023.5	5.0	46.4	12.558	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2020-11-24T00:51:00	1023.2	4.9	46.1	12.551	nan	nan	nan	241	1200	nan	nan	nan	nan	7488.0
2020-11-24T01:11:00	1023.2	4.7	45.9	12.543	nan	nan	nan	268	1200	nan	nan	nan	nan	8326.9
2020-11-24T01:31:00	1023.1	4.5	45.7	12.535	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2020-11-24T01:51:00	1022.8	4.4	45.5	12.527	nan	nan	nan	232	1200	nan	nan	nan	nan	7208.3
2020-11-24T02:11:00	1022.6	4.2	45.6	12.519	nan	nan	nan	238	1200	nan	nan	nan	nan	7394.7
2020-11-24T02:31:00	1022.3	4.1	45.8	12.511	nan	nan	nan	226	1200	nan	nan	nan	nan	7021.9
2020-11-24T02:51:00	1022.0	4.0	46.4	12.503	nan	nan	nan	252	1199	nan	nan	nan	nan	7836.3
2020-11-24T03:11:00	1021.9	3.9	46.9	12.495	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2020-11-24T03:31:00	1021.8	3.8	46.7	12.488	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2020-11-24T03:51:00	1021.7	3.8	46.9	12.481	nan	nan	nan	218	1200	nan	nan	nan	nan	6773.3
2020-11-24T04:11:00	1021.9	3.8	46.5	12.474	nan	nan	nan	247	1200	nan	nan	nan	nan	7674.4
2020-11-24T04:31:00	1021.5	3.9	46.5	12.462	nan	nan	nan	219	1200	nan	nan	nan	nan	6804.4
2020-11-24T04:51:00	1021.4	3.9	46.4	12.462	nan	nan	nan	243	1200	nan	nan	nan	nan	7550.1
2020-11-24T05:11:00	1021.6	3.8	46.1	12.457	nan	nan	nan	256	1200	nan	nan	nan	nan	7954.0
2020-11-24T05:31:00	1021.5	3.7	45.8	12.452	nan	nan	nan	244	1200	nan	nan	nan	nan	7581.2
2020-11-24T05:51:00	1021.6	3.7	46.0	12.447	nan	nan	nan	255	1200	nan	nan	nan	nan	7922.9
2020-11-24T06:11:00	1021.7	3.6	45.7	12.444	nan	nan	nan	261	1200	nan	nan	nan	nan	8109.4
2020-11-24T06:31:00	1021.8	3.5	45.5	12.458	nan	nan	nan	239	1200	nan	nan	nan	nan	7425.8
2020-11-24T06:51:00	1021.8	3.5	45.3	12.525	nan	nan	nan	229	1200	nan	nan	nan	nan	7115.1
2020-11-24T07:11:00	1021.9	3.6	45.1	12.966	nan	nan	nan	264	1200	nan	nan	nan	nan	8202.6
2020-11-24T07:31:00	1021.9	3.8	45.7	13.823	nan	nan	nan	238	1200	nan	nan	nan	nan	7394.7
2020-11-24T07:51:00	1021.8	4.2	45.7	14.757	nan	nan	nan	222	1200	nan	nan	nan	nan	6897.6
2020-11-24T08:11:00	1021.7	4.8	45.6	14.763	nan	nan	nan	262	1200	nan	nan	nan	nan	8140.4
2020-11-24T08:31:00	1021.5	5.7	45.8	14.756	nan	nan	nan	262	1200	nan	nan	nan	nan	8140.4
2020-11-24T08:51:00	1021.4	6.3	45.7	14.745	nan	nan	nan	266	1199	nan	nan	nan	nan	8271.6
2020-11-24T09:11:00	1021.4	6.5	44.9	14.746	nan	nan	nan	242	1200	nan	nan	nan	nan	7519.0
2020-11-24T09:31:00	1021.2	6.7	45.5	14.724	nan	nan	nan	252	1200	nan	nan	nan	nan	7829.7
2020-11-24T09:51:00	1021.0	7.3	46.0	14.712	nan	nan	nan	222	1200	nan	nan	nan	nan	6897.6
2020-11-24T10:11:00	1020.9	7.6	45.7	14.687	nan	nan	nan	239	1200	nan	nan	nan	nan	7425.8
2020-11-24T10:31:00	1020.7	8.0	44.8	14.686	nan	nan	nan	258	1200	nan	nan	nan	nan	8016.2
2020-11-24T10:51:00	1020.4	8.4	43.9	13.991	nan	nan	nan	240	1200	nan	nan	nan	nan	7456.9
2020-11-24T11:11:00	1020.1	8.7	43.7	13.951	nan	nan	nan	226	1200	nan	nan	nan	nan	7021.9
2020-11-24T11:31:00	1019.8	9.8	43.7	13.919	nan	nan	nan	265	1200	nan	nan	nan	nan	8233.6
2020-11-24T11:51:00	1019.5	11.1	42.8	13.878	nan	nan	nan	267	1200	nan	nan	nan	nan	8295.8
2020-11-24T12:11:00	1019.3	12.1	41.9	13.848	nan	nan	nan	226	1199	nan	nan	nan	nan	7027.8
2020-11-24T12:31:00	1019.2	12.9	41.2	13.846	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2020-11-24T12:51:00	1019.0	13.4	40.8	13.852	nan	nan	nan	263	1200	nan	nan	nan	nan	8171.5
2020-11-24T13:11:00	1018.9	14.0	40.4	13.822	nan	nan	nan	238	1200	nan	nan	nan	nan	7394.7
2020-11-24T13:31:00	1018.8	14.3	40.3	13.824	nan	nan	nan	241	1199	nan	nan	nan	nan	7494.2
2020-11-24T13:51:00	1018.6	14.5	40.1	13.835	nan	nan	nan	249	1200	nan	nan	nan	nan	7736.5
2020-11-24T14:11:00	1018.5	14.5	40.1	13.83	nan	nan	nan	238	1200	nan	nan	nan	nan	7394.7
2020-11-24T14:31:00	1018.5	14.1	40.4	13.827	nan	nan	nan	253	1200	nan	nan	nan	nan	7860.8
2020-11-24T14:51:00	1018.6	13.1	41.1	13.069	nan	nan	nan	225	1200	nan	nan	nan	nan	6990.8
2020-11-24T15:11:00	1018.5	11.8	42.2	12.836	nan	nan	nan	257	1200	nan	nan	nan	nan	7985.1
2020-11-24T15:31:00	1018.5	10.6	43.2	12.773	nan	nan	nan	262	1200	nan	nan	nan	nan	8140.4
2020-11-24T15:51:00	1018.4	9.7	43.9	12.748	nan	nan	nan	267	1200	nan	nan	nan	nan	8295.8
2020-11-24T16:11:00	1018.4	9.0	44.6	12.732	nan	nan	nan	259	1200	nan	nan	nan	nan	8047.2
2020-11-24T16:31:00	1018.3	8.5	45.1	12.719	nan	nan	nan	236	1200	nan	nan	nan	nan	7332.6
2020-11-24T16:51:00	1018.3	8.1	45.7	12.71	nan	nan	nan	255	1200	nan	nan	nan	nan	7922.9
2020-11-24T17:11:00	1018.3	7.8	46.1	12.701	nan	nan	nan	257	1200	nan	nan	nan	nan	7985.1
2020-11-24T17:31:00	1018.3	7.5	46.2	12.693	nan	nan	nan	224	1200	nan	nan	nan	nan	6959.8
2020-11-24T17:51:00	1018.4	7.3	46.4	12.686	nan	nan	nan	250	1200	nan	nan	nan	nan	7767.6
2020-11-24T18:11:00	1018.4	7.0	45.9	12.679	nan	nan	nan	284	1199	nan	nan	nan	nan	8831.3
2020-11-24T18:31:00	1018.5	6.7	45.6	12.672	nan	nan	nan	234	1200	nan	nan	nan	nan	7270.5
2020-11-24T18:51:00	1018.5	6.3	45.5	12.664	nan	nan	nan	244	1200	nan	nan	nan	nan	7581.2
2020-11-24T19:11:00	1018.4	6.0	45.4	12.657	nan	nan	nan	259	1200	nan	nan	nan	nan	8047.2
2020-11-24T19:31:00	1018.4	5.7	45.3	12.651	nan	nan	nan	253	1200	nan	nan	nan	nan	7860.8
