# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	press4	counts_labc	nsecs_labc	cph_filtered
2020-08-03T03:32:00	1007.1	18.6	55.4	12.7	1009.1	1328	1200	3984.0
2020-08-03T03:52:00	1007.0	18.4	55.3	12.7	1009.0	1379	1200	4137.0
2020-08-03T04:12:00	1007.0	18.2	55.4	12.7	1009.2	1277	1200	3831.0
2020-08-03T04:32:00	1006.9	18.1	55.5	12.8	1009.1	1272	1200	3816.0
2020-08-03T04:52:00	1007.1	18.1	55.6	12.8	1009.2	1370	1200	4110.0
2020-08-03T05:12:00	1007.2	18.0	55.6	12.9	1009.3	1329	1200	3987.0
2020-08-03T05:32:00	1007.1	18.0	55.6	13.0	1009.3	1284	1200	3852.0
2020-08-03T05:52:00	1007.2	18.1	55.6	13.3	1009.4	1305	1200	3915.0
2020-08-03T06:12:00	1007.2	18.1	55.5	13.3	1009.4	1311	1200	3933.0
2020-08-03T06:32:00	1007.3	18.2	55.4	13.5	1009.4	1293	1200	3879.0
2020-08-03T06:52:00	1007.4	18.3	55.1	13.9	1009.5	1389	1200	4167.0
2020-08-03T07:12:00	1007.5	18.6	54.9	13.6	1009.5	1327	1200	3981.0
2020-08-03T07:32:00	1007.5	18.8	54.7	14.2	1009.5	1274	1200	3822.0
2020-08-03T07:52:00	1007.5	18.9	54.5	14.1	1009.6	1321	1200	3963.0
2020-08-03T08:12:00	1007.4	19.0	54.4	14.1	1009.4	1242	1200	3726.0
2020-08-03T08:32:00	1007.4	19.2	54.1	14.1	1009.5	1347	1200	4041.0
2020-08-03T08:52:00	1007.2	19.4	54.0	14.1	1009.4	1339	1200	4017.0
2020-08-03T09:12:00	1007.2	19.6	53.9	14.1	1009.4	1298	1200	3894.0
2020-08-03T09:32:00	1007.1	20.0	54.9	14.1	1009.2	1378	1200	4134.0
2020-08-03T09:52:00	1007.2	20.6	54.5	14.1	1009.2	1401	1200	4203.0
2020-08-03T10:12:00	1007.1	21.1	54.1	13.7	1009.1	1315	1200	3945.0
2020-08-03T10:32:00	1007.0	21.9	53.9	13.6	1009.0	1308	1200	3924.0
2020-08-03T10:52:00	1007.0	22.9	53.0	13.6	1009.0	1328	1200	3984.0
2020-08-03T11:12:00	1006.9	23.4	52.4	13.6	1008.9	1311	1200	3933.0
2020-08-03T11:32:00	1006.8	24.1	51.8	13.6	1008.9	1315	1200	3945.0
2020-08-03T11:52:00	1006.8	24.7	51.7	13.5	1008.8	1330	1200	3990.0
2020-08-03T12:12:00	1006.7	25.1	51.6	13.5	1008.7	1338	1200	4014.0
2020-08-03T12:32:00	1006.6	25.8	51.3	13.5	1008.4	1349	1200	4047.0
2020-08-03T12:52:00	1006.5	25.9	51.3	13.5	1008.1	1364	1200	4092.0
2020-08-03T13:12:00	1006.3	26.1	51.3	13.5	1008.0	1412	1200	4236.0
2020-08-03T13:32:00	1006.1	26.3	51.5	13.5	1007.9	1328	1200	3984.0
2020-08-03T13:52:00	1006.0	26.2	51.5	13.5	1007.8	1421	1200	4263.0
2020-08-03T14:12:00	1006.0	26.0	51.9	13.5	1007.8	1424	1200	4272.0
2020-08-03T14:32:00	1005.9	25.9	52.1	13.5	1007.7	1443	1200	4329.0
2020-08-03T14:52:00	1005.7	26.1	52.4	13.5	1007.5	1365	1200	4095.0
2020-08-03T15:12:00	1005.5	26.3	52.5	13.5	1007.3	1349	1200	4047.0
2020-08-03T15:32:00	1005.5	26.4	52.3	13.5	1007.3	1333	1200	3999.0
2020-08-03T15:52:00	1005.4	26.1	52.2	13.5	1007.2	1355	1200	4065.0
2020-08-03T16:12:00	1005.3	25.8	52.4	13.5	1007.1	1374	1200	4122.0
2020-08-03T16:32:00	1005.3	25.5	52.5	13.5	1007.1	1388	1200	4164.0
2020-08-03T16:52:00	1005.4	25.4	52.8	13.5	1007.1	1404	1200	4212.0
2020-08-03T17:12:00	1005.3	25.1	53.0	13.5	1007.1	1365	1200	4095.0
2020-08-03T17:32:00	1005.4	25.0	53.1	13.5	1007.4	1378	1200	4134.0
2020-08-03T17:52:00	1005.4	24.7	53.1	13.5	1007.4	1373	1200	4119.0
2020-08-03T18:12:00	1005.6	24.5	53.1	13.6	1007.6	1340	1200	4020.0
2020-08-03T18:32:00	1005.5	24.0	53.1	13.0	1007.6	1309	1200	3927.0
2020-08-03T18:52:00	1005.4	23.3	53.3	12.9	1007.5	1307	1200	3921.0
2020-08-03T19:12:00	1005.5	22.5	53.7	12.9	1007.5	1370	1200	4110.0
2020-08-03T19:32:00	1005.5	21.7	54.2	12.9	1007.6	1392	1200	4176.0
2020-08-03T19:52:00	1005.5	21.0	54.7	12.9	1007.5	1406	1200	4218.0
2020-08-03T20:12:00	1005.6	20.4	55.1	12.8	1007.6	1345	1200	4035.0
2020-08-03T20:32:00	1005.8	19.9	55.2	12.8	1007.8	1334	1200	4002.0
2020-08-03T20:52:00	1006.0	19.3	55.3	12.8	1008.1	1372	1200	4116.0
2020-08-03T21:12:00	1006.2	18.7	55.6	12.8	1008.3	1325	1200	3975.0
2020-08-03T21:32:00	1006.3	18.3	56.0	12.8	1008.4	1294	1200	3882.0
2020-08-03T21:52:00	1006.3	18.1	56.0	12.8	1008.4	1395	1200	4185.0
2020-08-03T22:12:00	1006.5	17.8	55.9	12.8	1008.7	1370	1200	4110.0
2020-08-03T22:32:00	1006.5	17.6	56.0	12.8	1008.6	1341	1200	4023.0
2020-08-03T22:52:00	1006.4	17.3	56.0	12.8	1008.5	1407	1200	4221.0
2020-08-03T23:12:00	1006.5	17.3	55.8	12.7	1008.5	1323	1200	3969.0
2020-08-03T23:32:00	1006.5	17.0	55.7	12.7	1008.5	1375	1200	4125.0
2020-08-03T23:52:00	1006.4	16.8	55.5	12.7	1008.5	1357	1200	4071.0
2020-08-04T00:12:00	1006.6	16.5	55.5	12.7	1008.6	1342	1200	4026.0
2020-08-04T00:32:00	1006.6	16.2	55.5	12.7	1008.6	1370	1200	4110.0
2020-08-04T00:52:00	1006.7	15.9	55.5	12.7	1008.8	1381	1200	4143.0
2020-08-04T01:12:00	1006.7	15.6	55.4	12.7	1008.8	1342	1200	4026.0
2020-08-04T01:32:00	1006.6	15.2	55.5	12.7	1008.7	1383	1200	4149.0
2020-08-04T01:52:00	1006.6	14.8	55.5	12.7	1008.5	1326	1200	3978.0
2020-08-04T02:12:00	1006.8	14.5	55.5	12.7	1008.8	1370	1200	4110.0
2020-08-04T02:32:00	1006.6	14.1	55.6	12.7	1008.6	1272	1200	3816.0
2020-08-04T02:52:00	1006.5	13.9	55.7	12.6	1008.5	1348	1200	4044.0
2020-08-04T03:12:00	1006.5	13.6	55.7	12.6	1008.5	1387	1200	4161.0
2020-08-04T03:32:00	1006.7	13.3	55.7	12.6	1008.7	1395	1200	4185.0
2020-08-04T03:52:00	1006.8	13.0	55.7	12.7	1008.9	1434	1200	4302.0
2020-08-04T04:12:00	1006.9	12.8	55.8	12.7	1009.3	1476	1200	4428.0
2020-08-04T04:32:00	1007.2	12.7	55.8	12.8	1009.5	1372	1200	4116.0
2020-08-04T04:52:00	1007.4	12.6	55.9	12.9	1009.6	1319	1200	3957.0
2020-08-04T05:12:00	1007.4	12.7	56.0	13.1	1009.7	1383	1200	4149.0
2020-08-04T05:32:00	1007.5	13.1	57.4	13.4	1009.9	1346	1200	4038.0
2020-08-04T05:52:00	1007.6	14.0	57.8	13.6	1009.7	1297	1200	3891.0
2020-08-04T06:12:00	1007.8	15.3	57.3	13.6	1009.9	1330	1200	3990.0
2020-08-04T06:32:00	1007.9	16.6	55.7	13.7	1010.0	1325	1200	3975.0
2020-08-04T06:52:00	1007.9	17.7	54.3	13.7	1009.9	1364	1200	4092.0
2020-08-04T07:12:00	1008.0	18.7	53.1	14.1	1010.1	1386	1200	4158.0
2020-08-04T07:32:00	1008.1	19.6	52.4	14.1	1010.2	1366	1200	4098.0
2020-08-04T07:52:00	1008.1	20.5	51.7	14.1	1010.2	1379	1200	4137.0
2020-08-04T08:12:00	1008.2	21.5	51.1	14.0	1010.1	1361	1200	4083.0
2020-08-04T08:32:00	1008.3	22.2	50.2	14.0	1010.2	1310	1200	3930.0
2020-08-04T08:52:00	1008.4	23.0	50.4	14.0	1010.4	1341	1200	4023.0
2020-08-04T09:12:00	1008.5	23.7	49.8	13.6	1010.4	1300	1200	3900.0
2020-08-04T09:32:00	1008.5	24.4	49.9	13.5	1010.5	1311	1200	3933.0
2020-08-04T09:52:00	1008.7	24.9	49.2	13.5	1010.6	1424	1200	4272.0
2020-08-04T10:12:00	1008.7	24.5	49.6	13.6	1010.6	1321	1200	3963.0
2020-08-04T10:32:00	1008.7	24.4	50.5	13.6	1010.6	1306	1200	3918.0
2020-08-04T10:52:00	1008.8	24.4	50.9	13.6	1010.7	1302	1200	3906.0
2020-08-04T11:12:00	1008.9	24.2	51.0	13.6	1010.9	1411	1200	4233.0
2020-08-04T11:32:00	1009.0	24.7	51.7	13.5	1011.0	1355	1200	4065.0
2020-08-04T11:52:00	1009.0	24.7	51.3	13.5	1011.0	1375	1200	4125.0
2020-08-04T12:12:00	1009.0	25.4	51.8	13.5	1011.0	1368	1200	4104.0
2020-08-04T12:32:00	1009.1	25.7	51.4	13.5	1011.1	1357	1200	4071.0
2020-08-04T12:52:00	1009.2	25.9	51.1	13.5	1011.1	1348	1200	4044.0
2020-08-04T13:12:00	1009.4	25.8	51.2	13.5	1011.3	1404	1200	4212.0
2020-08-04T13:32:00	1009.4	25.7	51.7	13.5	1011.4	1346	1200	4038.0
2020-08-04T13:52:00	1009.5	26.3	51.8	13.5	1011.4	1347	1200	4041.0
2020-08-04T14:12:00	1009.6	26.2	51.5	13.5	1011.5	1368	1200	4104.0
2020-08-04T14:32:00	1009.7	25.9	51.5	13.5	1011.7	1307	1200	3921.0
2020-08-04T14:52:00	1009.7	25.6	51.7	13.5	1011.7	1294	1200	3882.0
2020-08-04T15:12:00	1009.8	25.3	52.2	13.5	1011.8	1405	1200	4215.0
2020-08-04T15:32:00	1009.8	25.0	52.5	13.5	1011.8	1335	1200	4005.0
2020-08-04T15:52:00	1009.9	24.9	52.7	13.6	1011.9	1306	1200	3918.0
2020-08-04T16:12:00	1010.0	24.6	52.9	13.6	1012.0	1297	1200	3891.0
2020-08-04T16:32:00	1010.2	24.4	53.1	13.6	1012.2	1315	1200	3945.0
2020-08-04T16:52:00	1010.4	24.2	53.3	13.6	1012.4	1342	1200	4026.0
2020-08-04T17:12:00	1010.6	24.0	53.5	13.6	1012.6	1326	1200	3978.0
2020-08-04T17:32:00	1010.6	23.9	53.5	13.6	1012.7	1313	1200	3939.0
2020-08-04T17:52:00	1010.6	23.7	53.5	13.6	1012.8	1328	1200	3984.0
2020-08-04T18:12:00	1010.7	23.3	53.3	13.6	1012.7	1332	1200	3996.0
2020-08-04T18:32:00	1010.8	22.8	53.4	13.1	1012.7	1329	1200	3987.0
2020-08-04T18:52:00	1011.1	22.2	53.6	12.9	1013.0	1281	1200	3843.0
2020-08-04T19:12:00	1011.3	21.5	54.0	12.9	1013.4	1299	1200	3897.0
2020-08-04T19:32:00	1011.4	20.8	54.3	12.9	1013.5	1353	1200	4059.0
2020-08-04T19:52:00	1011.6	20.1	54.6	12.9	1013.8	1341	1200	4023.0
2020-08-04T20:12:00	1011.7	19.4	55.0	12.8	1013.7	1295	1200	3885.0
2020-08-04T20:32:00	1011.8	18.9	55.3	12.8	1013.8	1323	1200	3969.0
2020-08-04T20:52:00	1011.9	18.3	55.5	12.8	1014.0	1299	1200	3897.0
2020-08-04T21:12:00	1011.9	17.9	55.6	12.8	1014.1	1319	1200	3957.0
2020-08-04T21:32:00	1011.9	17.3	55.7	12.8	1014.0	1352	1200	4056.0
2020-08-04T21:52:00	1012.0	16.8	55.8	12.8	1014.0	1335	1200	4005.0
2020-08-04T22:12:00	1011.8	16.4	56.0	12.8	1014.0	1372	1200	4116.0
2020-08-04T22:32:00	1011.9	16.1	56.1	12.8	1014.0	1288	1200	3864.0
2020-08-04T22:52:00	1011.9	15.8	56.1	12.8	1013.9	1361	1200	4083.0
2020-08-04T23:12:00	1011.9	15.5	56.0	12.7	1013.9	1297	1200	3891.0
2020-08-04T23:32:00	1011.9	15.3	56.1	12.7	1014.1	1305	1200	3915.0
2020-08-04T23:52:00	1012.0	15.0	56.0	12.7	1014.4	1368	1200	4104.0
2020-08-05T00:12:00	1012.0	14.8	55.9	12.7	1014.4	1289	1200	3867.0
2020-08-05T00:32:00	1012.2	14.5	55.9	12.7	1014.5	1332	1200	3996.0
2020-08-05T00:52:00	1012.4	14.2	55.8	12.7	1014.7	1298	1200	3894.0
2020-08-05T01:12:00	1012.3	14.0	55.8	12.7	1014.5	1317	1200	3951.0
2020-08-05T01:32:00	1012.4	13.8	55.8	12.7	1014.6	1256	1200	3768.0
2020-08-05T01:52:00	1012.4	13.7	55.8	12.7	1014.7	1236	1200	3708.0
2020-08-05T02:12:00	1012.4	13.6	55.8	12.6	1014.7	1206	1200	3618.0
2020-08-05T02:32:00	1012.5	13.5	55.5	12.6	1014.8	1302	1200	3906.0
2020-08-05T02:52:00	1012.6	13.3	55.5	12.6	1014.8	1364	1200	4092.0
2020-08-05T03:12:00	1012.8	13.2	55.5	12.6	1014.9	1286	1200	3858.0
2020-08-05T03:32:00	1012.8	13.1	55.4	12.6	1014.9	1295	1200	3885.0
2020-08-05T03:52:00	1013.0	13.0	55.3	12.7	1015.1	1276	1200	3828.0
2020-08-05T04:12:00	1013.2	12.8	55.3	12.7	1015.5	1316	1200	3948.0
2020-08-05T04:32:00	1013.2	12.8	55.4	12.8	1015.4	1337	1200	4011.0
2020-08-05T04:52:00	1013.2	13.0	55.5	12.9	1015.3	1331	1200	3993.0
2020-08-05T05:12:00	1013.3	13.1	55.4	13.1	1015.4	1280	1200	3840.0
2020-08-05T05:32:00	1013.2	13.8	56.8	13.3	1015.4	1243	1200	3729.0
2020-08-05T05:52:00	1013.5	14.7	56.5	13.5	1015.7	1291	1200	3873.0
2020-08-05T06:12:00	1013.7	15.7	55.9	13.6	1016.0	1311	1200	3933.0
2020-08-05T06:32:00	1013.8	16.8	55.1	13.6	1015.8	1272	1200	3816.0
2020-08-05T06:52:00	1013.9	18.0	54.3	13.7	1015.9	1310	1200	3930.0
2020-08-05T07:12:00	1013.8	19.5	53.0	14.1	1015.8	1307	1200	3921.0
2020-08-05T07:32:00	1013.9	21.0	51.6	14.1	1016.1	1278	1200	3834.0
2020-08-05T07:52:00	1013.9	22.2	50.4	14.0	1016.0	1299	1200	3897.0
2020-08-05T08:12:00	1013.9	23.0	49.7	14.0	1015.9	1358	1200	4074.0
2020-08-05T08:32:00	1013.8	24.0	49.3	13.9	1015.7	1217	1200	3651.0
2020-08-05T08:52:00	1013.8	24.8	49.1	13.9	1015.8	1303	1200	3909.0
2020-08-05T09:12:00	1013.8	25.7	49.1	13.5	1015.6	1265	1200	3795.0
2020-08-05T09:32:00	1013.8	26.7	48.7	13.5	1015.6	1301	1200	3903.0
2020-08-05T09:52:00	1013.7	27.7	48.3	13.4	1015.7	1238	1200	3714.0
2020-08-05T10:12:00	1013.7	28.3	48.3	13.4	1015.6	1239	1200	3717.0
2020-08-05T10:32:00	1013.6	28.7	48.3	13.4	1015.4	1343	1200	4029.0
2020-08-05T10:52:00	1013.5	29.3	48.8	13.4	1015.1	1318	1200	3954.0
2020-08-05T11:12:00	1013.5	29.8	48.9	13.4	1015.2	1322	1200	3966.0
2020-08-05T11:32:00	1013.5	30.4	48.9	13.4	1015.2	1277	1200	3831.0
2020-08-05T11:52:00	1013.3	30.8	48.9	13.3	1015.0	1247	1200	3741.0
2020-08-05T12:12:00	1013.1	31.1	49.3	13.3	1014.8	1360	1200	4080.0
2020-08-05T12:32:00	1013.1	31.4	49.5	13.3	1014.8	1259	1200	3777.0
2020-08-05T12:52:00	1013.0	31.6	49.8	13.3	1014.7	1338	1200	4014.0
2020-08-05T13:12:00	1012.9	31.7	50.1	13.3	1014.6	1300	1200	3900.0
2020-08-05T13:32:00	1012.8	31.8	50.3	13.3	1014.5	1366	1200	4098.0
2020-08-05T13:52:00	1012.7	32.0	50.5	13.3	1014.4	1312	1200	3936.0
2020-08-05T14:12:00	1012.7	32.0	50.8	13.3	1014.4	1282	1200	3846.0
2020-08-05T14:32:00	1012.7	32.1	50.9	13.3	1014.5	1349	1200	4047.0
2020-08-05T14:52:00	1012.7	32.2	51.0	13.3	1014.4	1220	1200	3660.0
2020-08-05T15:12:00	1012.7	32.2	51.2	13.3	1014.4	1285	1200	3855.0
2020-08-05T15:32:00	1012.8	32.1	51.2	13.3	1014.5	1293	1200	3879.0
2020-08-05T15:52:00	1012.7	31.9	51.4	13.3	1014.4	1325	1200	3975.0
2020-08-05T16:12:00	1012.7	31.7	51.5	13.3	1014.4	1294	1200	3882.0
2020-08-05T16:32:00	1012.7	31.5	51.6	13.3	1014.4	1361	1200	4083.0
2020-08-05T16:52:00	1012.7	31.3	51.8	13.4	1014.4	1339	1200	4017.0
2020-08-05T17:12:00	1012.7	31.0	52.1	13.3	1014.5	1335	1200	4005.0
2020-08-05T17:32:00	1012.8	30.8	52.2	13.3	1014.5	1311	1200	3933.0
2020-08-05T17:52:00	1012.9	30.4	52.2	13.4	1014.6	1355	1200	4065.0
2020-08-05T18:12:00	1013.0	30.0	52.3	13.4	1014.7	1351	1200	4053.0
2020-08-05T18:32:00	1013.1	29.3	52.4	13.1	1014.8	1294	1200	3882.0
2020-08-05T18:52:00	1013.2	28.4	52.9	12.9	1015.0	1274	1200	3822.0
2020-08-05T19:12:00	1013.3	27.3	53.5	12.9	1015.3	1365	1200	4095.0
2020-08-05T19:32:00	1013.4	26.3	54.2	12.9	1015.4	1297	1200	3891.0
2020-08-05T19:52:00	1013.5	25.3	54.7	12.9	1015.6	1288	1200	3864.0
2020-08-05T20:12:00	1013.6	24.3	55.2	12.8	1015.6	1268	1200	3804.0
2020-08-05T20:32:00	1013.7	23.6	55.8	12.8	1015.7	1323	1200	3969.0
2020-08-05T20:52:00	1013.8	23.0	56.1	12.8	1016.0	1260	1200	3780.0
2020-08-05T21:12:00	1013.9	22.6	56.1	12.8	1016.0	1291	1200	3873.0
2020-08-05T21:32:00	1014.0	22.1	56.1	12.8	1016.1	1295	1200	3885.0
2020-08-05T21:52:00	1014.1	21.7	56.2	12.8	1016.1	1306	1200	3918.0
2020-08-05T22:12:00	1014.1	21.2	56.2	12.8	1016.2	1282	1200	3846.0
2020-08-05T22:32:00	1014.2	20.8	56.1	12.8	1016.3	1227	1200	3681.0
2020-08-05T22:52:00	1014.2	20.4	56.1	12.7	1016.3	1271	1200	3813.0
2020-08-05T23:12:00	1014.3	20.0	56.1	12.7	1016.3	1340	1200	4020.0
2020-08-05T23:32:00	1014.3	19.7	55.9	12.7	1016.3	1297	1200	3891.0
2020-08-05T23:52:00	1014.3	19.2	55.8	12.7	1016.4	1271	1200	3813.0
2020-08-06T00:12:00	1014.4	18.8	56.0	12.7	1016.6	1283	1200	3849.0
2020-08-06T00:32:00	1014.5	18.5	56.1	12.7	1016.7	1252	1200	3756.0
2020-08-06T00:52:00	1014.6	18.4	56.1	12.7	1016.7	1277	1200	3831.0
2020-08-06T01:12:00	1014.7	18.2	55.8	12.7	1016.8	1303	1200	3909.0
2020-08-06T01:32:00	1014.8	17.9	55.6	12.7	1016.9	1269	1200	3807.0
2020-08-06T01:52:00	1014.9	17.7	55.7	12.7	1017.1	1259	1200	3777.0
2020-08-06T02:12:00	1014.9	17.6	55.6	12.7	1017.1	1281	1200	3843.0
2020-08-06T02:32:00	1015.0	17.4	55.4	12.7	1017.1	1310	1200	3930.0
2020-08-06T02:52:00	1015.1	17.2	55.3	12.6	1017.2	1342	1200	4026.0
2020-08-06T03:12:00	1015.3	16.9	55.3	12.6	1017.3	1220	1200	3660.0
2020-08-06T03:32:00	1015.3	16.7	55.2	12.7	1017.4	1310	1200	3930.0
2020-08-06T03:52:00	1015.4	16.4	55.2	12.7	1017.8	1274	1200	3822.0
2020-08-06T04:12:00	1015.4	16.3	55.3	12.7	1017.9	1265	1200	3795.0
2020-08-06T04:32:00	1015.5	16.3	55.4	12.8	1017.9	1239	1200	3717.0
2020-08-06T04:52:00	1015.8	16.3	55.3	12.9	1018.1	1292	1200	3876.0
2020-08-06T05:12:00	1016.0	16.4	55.5	13.0	1018.4	1335	1200	4005.0
2020-08-06T05:32:00	1016.1	17.1	56.7	13.2	1018.2	1293	1200	3879.0
2020-08-06T05:52:00	1016.3	18.2	56.5	13.3	1018.5	1287	1200	3861.0
2020-08-06T06:12:00	1016.4	19.5	55.2	13.4	1018.5	1260	1200	3780.0
2020-08-06T06:32:00	1016.7	20.7	53.7	13.4	1018.6	1297	1200	3891.0
2020-08-06T06:52:00	1016.9	22.0	52.5	13.5	1019.0	1216	1200	3648.0
2020-08-06T07:12:00	1017.0	23.2	51.3	13.5	1019.0	1272	1200	3816.0
2020-08-06T07:32:00	1017.2	24.3	50.4	13.9	1019.2	1259	1200	3777.0
2020-08-06T07:52:00	1017.2	25.4	49.8	13.9	1019.1	1231	1200	3693.0
2020-08-06T08:12:00	1017.3	26.5	49.2	13.9	1019.3	1288	1200	3864.0
2020-08-06T08:32:00	1017.3	27.5	48.7	13.8	1019.2	1358	1200	4074.0
2020-08-06T08:52:00	1017.4	28.5	48.5	13.8	1019.2	1229	1200	3687.0
2020-08-06T09:12:00	1017.3	29.3	48.3	13.4	1019.2	1260	1200	3780.0
2020-08-06T09:32:00	1017.3	30.1	48.2	13.4	1019.1	1252	1200	3756.0
2020-08-06T09:52:00	1017.4	30.8	48.2	13.3	1018.9	1244	1200	3732.0
2020-08-06T10:12:00	1017.3	31.5	48.2	13.3	1019.0	1319	1200	3957.0
2020-08-06T10:32:00	1017.4	32.2	48.2	13.3	1019.0	1292	1200	3876.0
2020-08-06T10:52:00	1017.3	32.7	48.3	13.3	1018.9	1301	1200	3903.0
2020-08-06T11:12:00	1017.3	33.0	48.5	13.3	1018.9	1235	1200	3705.0
2020-08-06T11:32:00	1017.3	33.5	48.8	13.2	1018.9	1241	1200	3723.0
2020-08-06T11:52:00	1017.1	33.9	49.0	13.2	1018.7	1234	1200	3702.0
2020-08-06T12:12:00	1017.0	34.2	49.2	13.3	1018.6	1285	1200	3855.0
2020-08-06T12:32:00	1016.9	34.5	49.4	13.2	1018.3	1270	1200	3810.0
2020-08-06T12:52:00	1016.9	34.6	49.6	13.2	1018.4	1266	1200	3798.0
2020-08-06T13:12:00	1016.8	34.7	49.9	13.2	1018.3	1269	1200	3807.0
2020-08-06T13:32:00	1016.6	34.9	50.2	13.2	1018.1	1285	1200	3855.0
2020-08-06T13:52:00	1016.5	35.0	50.4	13.2	1018.1	1304	1200	3912.0
2020-08-06T14:12:00	1016.5	35.0	50.7	13.2	1018.1	1271	1200	3813.0
2020-08-06T14:32:00	1016.4	35.1	50.8	13.2	1018.0	1260	1200	3780.0
2020-08-06T14:52:00	1016.3	35.0	50.9	13.2	1017.9	1322	1200	3966.0
2020-08-06T15:12:00	1016.3	34.9	51.2	13.2	1017.9	1241	1200	3723.0
2020-08-06T15:32:00	1016.3	34.7	51.4	13.2	1017.9	1348	1200	4044.0
2020-08-06T15:52:00	1016.2	34.6	51.6	13.2	1017.8	1275	1200	3825.0
2020-08-06T16:12:00	1016.1	34.3	51.6	13.3	1017.6	1328	1200	3984.0
2020-08-06T16:32:00	1016.1	34.0	51.8	13.3	1017.6	1258	1200	3774.0
2020-08-06T16:52:00	1016.0	33.8	51.9	13.3	1017.7	1288	1200	3864.0
2020-08-06T17:12:00	1016.0	33.4	52.1	13.3	1017.7	1286	1200	3858.0
2020-08-06T17:32:00	1016.1	33.2	52.2	13.3	1017.7	1286	1200	3858.0
2020-08-06T17:52:00	1016.1	32.9	52.3	13.3	1017.8	1272	1200	3816.0
2020-08-06T18:12:00	1016.3	32.5	52.4	13.3	1018.1	1294	1200	3882.0
2020-08-06T18:32:00	1016.3	31.9	52.4	13.0	1018.0	1227	1200	3681.0
2020-08-06T18:52:00	1016.5	30.9	52.8	12.9	1018.2	1281	1200	3843.0
2020-08-06T19:12:00	1016.7	30.0	53.3	12.9	1018.3	1341	1200	4023.0
2020-08-06T19:32:00	1016.7	29.0	53.9	12.8	1018.6	1256	1200	3768.0
2020-08-06T19:52:00	1016.8	28.0	54.4	12.8	1018.8	1310	1200	3930.0
2020-08-06T20:12:00	1016.8	27.1	55.0	12.8	1018.8	1293	1200	3879.0
2020-08-06T20:32:00	1016.8	26.4	55.4	12.8	1018.9	1371	1200	4113.0
2020-08-06T20:52:00	1016.9	25.7	55.6	12.8	1018.9	1387	1200	4161.0
2020-08-06T21:12:00	1017.0	25.1	55.9	12.8	1018.9	1273	1200	3819.0
2020-08-06T21:32:00	1017.1	24.6	56.0	12.8	1019.0	1204	1200	3612.0
2020-08-06T21:52:00	1017.1	24.1	56.0	12.8	1019.1	1242	1200	3726.0
2020-08-06T22:12:00	1017.0	23.7	56.1	12.8	1019.2	1284	1200	3852.0
2020-08-06T22:32:00	1017.1	23.3	56.0	12.8	1019.1	1300	1200	3900.0
2020-08-06T22:52:00	1017.0	22.9	56.0	12.7	1019.0	1261	1200	3783.0
2020-08-06T23:12:00	1017.1	22.6	56.0	12.7	1019.2	1199	1200	3597.0
2020-08-06T23:32:00	1017.1	22.2	55.9	12.7	1019.3	1288	1200	3864.0
2020-08-06T23:52:00	1017.2	21.9	55.8	12.7	1019.2	1199	1200	3597.0
2020-08-07T00:12:00	1017.2	21.5	55.8	12.7	1019.2	1275	1200	3825.0
2020-08-07T00:32:00	1017.2	21.2	55.6	12.7	1019.2	1299	1200	3897.0
2020-08-07T00:52:00	1017.1	20.8	55.6	12.7	1019.1	1234	1200	3702.0
2020-08-07T01:12:00	1017.1	20.4	55.6	12.7	1019.3	1287	1200	3861.0
2020-08-07T01:32:00	1017.1	20.0	55.6	12.7	1019.3	1222	1200	3666.0
2020-08-07T01:52:00	1017.0	19.6	55.7	12.7	1019.2	1248	1200	3744.0
2020-08-07T02:12:00	1017.0	19.3	55.7	12.7	1019.0	1224	1200	3672.0
2020-08-07T02:32:00	1016.9	19.1	55.7	12.7	1019.0	1282	1200	3846.0
2020-08-07T02:52:00	1016.9	18.8	55.7	12.7	1018.9	1196	1200	3588.0
2020-08-07T03:12:00	1016.9	18.6	55.7	12.7	1019.1	1291	1200	3873.0
2020-08-07T03:32:00	1017.1	18.3	55.6	12.7	1019.2	1191	1200	3573.0
2020-08-07T03:52:00	1017.1	18.1	55.7	12.7	1019.1	1241	1200	3723.0
2020-08-07T04:12:00	1017.2	18.0	55.6	12.7	1019.3	1230	1200	3690.0
2020-08-07T04:32:00	1017.3	18.0	55.6	12.8	1019.4	1182	1200	3546.0
2020-08-07T04:52:00	1017.4	18.0	55.6	12.9	1019.4	1225	1200	3675.0
2020-08-07T05:12:00	1017.4	18.2	55.7	13.0	1019.5	1272	1200	3816.0
2020-08-07T05:32:00	1017.5	19.0	57.0	13.2	1019.6	1274	1200	3822.0
2020-08-07T05:52:00	1017.5	20.3	56.4	13.3	1019.8	1207	1200	3621.0
2020-08-07T06:12:00	1017.6	21.7	54.9	13.4	1019.6	1235	1200	3705.0
2020-08-07T06:32:00	1017.7	23.1	53.4	13.4	1019.7	1265	1200	3795.0
2020-08-07T06:52:00	1017.7	24.3	52.1	13.5	1019.8	1275	1200	3825.0
2020-08-07T07:12:00	1017.6	25.6	50.9	13.6	1019.6	1296	1200	3888.0
2020-08-07T07:32:00	1017.6	26.8	50.2	13.9	1019.6	1299	1200	3897.0
2020-08-07T07:52:00	1017.7	27.9	49.5	13.8	1019.6	1265	1200	3795.0
